id	text	event1	event2	event3	event4	event5	event6	event7	event8
"35"	"For those travelling back directly from Wuhan, this includes a Port Health team who will meet each direct flight aircraft to provide advice and support to those that feel unwell. The team will include the Principal Port Medical Inspector, Port Health Doctor, Administrative Support, and Team Leader."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"True"
"36"	"They will check for symptoms of coronavirus and provide information to all passengers about symptoms and what to do if they become ill. Mandarin and Cantonese language support will be available to Public Health England (PHE) and leaflets will be available to passengers."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"37"	"There are 3 direct flights a week that arrive at Heathrow from Wuhan. The enhanced monitoring of direct flights will be kept under continuous review and expanded to other Chinese departure points if necessary."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"True"
"38"	"Leaflets and information will be made available across all UK airports, advising travellers from China on what do to if they feel unwell."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"39"	"The risk to the UK population has been assessed as low, based on the emerging evidence regarding case numbers, potential sources and human to human transmission, the risk to travellers to Wuhan is moderate. This has been raised from very low due to current evidence on the likelihood of cases being imported into this country."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"40"	"There are currently no confirmed cases of this new infection in the UK."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"41"	"The Department of Health and Social Care (DHSC) issued clinical guidance for the detection and diagnosis of Wuhan Novel Coronavirus and PHE has developed a diagnostic test, making the UK one of the first countries outside China to have a prototype specific laboratory test for this novel disease."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"42"	"Dr Nick Phin, Deputy Director, National Infection Service, Public Health England, said:This is a new and rapidly evolving situation where information on cases and the virus is being gathered and assessed daily.  Based on the available evidence, the current risk to the UK is considered low. We are working with the WHO and other international partners, have issued advice to the NHS and are keeping the situation under constant review."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"43"	"If you are traveling to Wuhan, you should maintain good hand, respiratory and personal hygiene and should avoid visiting animal and bird markets or people who are ill with respiratory symptoms. Individuals should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan, either in China or on their return to the UK. They should phone ahead before attending any health services and mention their recent travel to the city."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"44"	"As of Monday 20 January 2020, the Wuhan Municipal Health Commission has reported 217 cases of Wuhan Novel Coronavirus. Four of these cases have been diagnosed outside of China – 2 in Thailand, one in Japan and one in South Korea, following travel to Wuhan, China. There have also now been cases in other cities in China. There have been 3 fatalities."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"45"	"Based on the latest information and analysis, the World Health Organization (WHO) has said that there is evidence of limited human to human transmission of the virus."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"46"	"Currently, the risk to the UK population is very low and the risk to travellers to Wuhan is low, but the situation is under constant review. However, in line with our robust preparedness activities for emerging infections, we have issued clinical guidance for the detection and diagnosis of Wuhan Novel Coronavirus. There are no confirmed cases of this new infection in the UK."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"47"	"Dr Nick Phin, Deputy Director, National Infection Service, Public Health England, said: Based on the available evidence, the current risk to the UK is very low. We are working with the WHO and other international partners, have issued advice to the NHS and are keeping the situation under constant review."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"48"	"People travelling to Wuhan should maintain good hand, respiratory and personal hygiene and should avoid visiting animal and bird markets or people who are ill with respiratory symptoms. Individuals should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan, either in China or on their return to the UK, informing their health service prior to their attendance about their recent travel to the city."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"49"	"Public Health England (PHE) is monitoring the situation with international partners, including the World Health Organization (WHO). PHE has also issued advice to travellers ahead of Chinese New Year this month."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"50"	"The risk to the UK population is very low and the risk to travellers to Wuhan is low, but they are advised to take simple precautions such as practicing good hand and personal hygiene and minimise contact with birds and animals in markets in Wuhan as a further precaution."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"51"	"The Wuhan Municipal Health Commission has reported 41 cases of the disease so far, the majority of which appear to be connected to a seafood and animal market in the city. There have been no deaths reported and there is no significant evidence of transmission from person to person or any signs of illness among medical and nursing staff."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"52"	"Dr Nick Phin, National Infection Service Deputy Director at PHE, said on the reported Wuhan novel coronavirus:  Based on the available evidence, the risk to travellers to Wuhan from this disease is low and we are not advising them to change their plans."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"53"	"In order to minimise the risk of transmission, people travelling to the area should maintain good hand and personal hygiene. Travellers should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan, informing their health service prior to their attendance about their recent travel to the city."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"54"	"The risk to the UK population is very low. The UK has robust arrangements to manage emerging diseases and we can draw on our experience of developing pioneering diagnostic tests in humans for the coronaviruses - SARS and MERS."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"55"	"Besides the evolving situation in Wuhan, all travellers should also be aware of the risk of avian flu when visiting China during the Chinese New Year, or Spring Festival, beginning on 25 January 2020."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"56"	"Human cases of avian influenza have recently been reported in China, and historically there have been more cases at this time of year. Cases have originated from several provinces and municipalities across mainland China, and there have been a small number of avian influenza cases among Hong Kong SAR and Taiwan residents who have travelled to mainland China."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"57"	"The majority of reported human cases in China have had close contact with wild birds or poultry. Although the risk is very low, Public Health England and the National Travel Health Network and Centre (NaTHNaC) are reminding UK travellers to protect themselves from avian flu by minimising exposure to wild birds and poultry."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"58"	"Avian influenza remains a risk in a number of parts of China and if travellers experience coughing or difficulty breathing within 14 days of returning from China, they should call their GP or NHS 111 and report their recent travel."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"59"	"(1) Where Condition A or B (set out in regulation 4) is met in relation to a person (“P”), the Secretary of State or a registered public health consultant may—(a)(orally or in writing) impose on or in relation to P one or more screening requirements to inform an assessment, by the Secretary of State or a registered public health consultant, of whether P presents or could present a risk of infecting or contaminating others; "	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"60"	"(1) Where Condition A or B (set out in regulation 4) is met in relation to a person (“P”), the Secretary of State or a registered public health consultant may - carry out such an assessment in relation to P; and"	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"61"	"(1) Where Condition A or B (set out in regulation 4) is met in relation to a person (“P”), the Secretary of State or a registered public health consultant may—following such an assessment, (orally or in writing) impose on or in relation to P any other restriction or requirement which the Secretary of State or, as the case may be, a registered public health consultant considers necessary for the purposes of removing or reducing the risk referred to in sub-paragraph (a), including a special restriction or requirement(1)."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"62"	"(2) A decision to impose a restriction or requirement under paragraph (1) may only be taken if the Secretary of State or, as the case may be, registered public health consultant considers, when taking the decision, that the restriction or requirement is proportionate to what is sought to be achieved by imposing it."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"63"	"(3) A restriction or requirement imposed under paragraph (1)— (a)by the Secretary of State may be varied (orally or in writing) by the Secretary of State;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"64"	"(3) A restriction or requirement imposed under paragraph (1) (b)by a registered public health consultant may be varied (orally or in writing) by the Secretary of State or a registered public health consultant.
"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"65"	"(4) Where a restriction or requirement under paragraph (1)(c) is imposed on or in relation to a child, a person who is a responsible adult in relation to the child must secure that the child complies with the restriction or requirement, insofar as that person is reasonably able to do s"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"66"	"(5) Where a restriction or requirement is imposed orally on a person under this regulation, or a restriction or requirement imposed under this regulation is orally varied, the person (or, in the case of a child, a person who is a responsible adult in relation to the child) must be provided with a written notification of the restriction or requirement that has been imposed or varied as soon as reasonably practicable."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"67"	"(6) Where a special restriction or requirement is imposed under paragraph (1)(c), the person imposing the restriction or requirement must express it to be contingent on the incidence or transmission of Coronavirus constituting a serious and imminent threat to public health as referred to in regulation 3."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"68"	"(7) Paragraph (1) does not affect the exercise of any powers by virtue of regulation 8."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"69"	"—(1) In a case where Condition A or B (set out in regulation 4) is met in relation to a person (“P”)—(a)following an assessment, by the Secretary of State or a registered public health consultant, of risk presented by P in accordance with regulation 5(1), or
(b)following P’s release from detention under regulation 5, or from isolation under regulation 8,the Secretary of State or a registered public health consultant may (orally or in writing) impose on P any one or more of the requirements specified in paragraph (2) where the Secretary of State or registered public health consultant considers that it is necessary and proportionate to do so in order to reduce or remove the risk of P infecting or contaminating others."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"70"	"The requirements specified in this paragraph are for P to—
(a)provide P’s contact details to a public health officer;"	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"71"	"(2) The requirements specified in this paragraph are for P to— (b)supply information to a public health officer which may assist in assessing P’s health;"	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"72"	"(2) The requirements specified in this paragraph are for P to at such time as a public health officer may specify, allow the officer or a medical officer, to take a biological sample of P, including a sample of P’s respiratory secretions or blood, by appropriate means including by swabbing P’s nasopharyngeal cavity, or provide such a sample;"	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"73"	"(2) The requirements specified in this paragraph are for P to (d)comply with any other specified condition or to take any other specified measure."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"74"	"(3) The conditions or measures which may be specified under paragraph (2)(d) include—
(a)a restriction on P’s travel;"	"False"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"75"	"(3) The conditions or measures which may be specified under paragraph (2)(d) include (b)a restriction on P’s activities;"	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"76"	"(3) The conditions or measures which may be specified under paragraph (2)(d) include"	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"77"	"(4) The period for which a restriction is imposed under paragraph (3) may not exceed 14 days beginning with the day on which the restriction is imposed."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"78"	"(5) The Secretary of State or a registered public health consultant may (orally or in writing)—
(a)vary any requirement imposed under this regulation; and"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"79"	"(5) The Secretary of State or a registered public health consultant may (orally or in writing)— (b)impose on P any additional requirements specified in paragraph (2)."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"80"	"(6) Before imposing or varying a requirement under this regulation, the Secretary of State or, as the case may be, registered public health consultant must—
(a)inform P (or where P is a child, a person who is a responsible adult in relation to P) of the requirement or variation that the Secretary of State or registered public health consultant is minded to impose or make; and"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"81"	"(6) Before imposing or varying a requirement under this regulation, the Secretary of State or, as the case may be, registered public health consultant must (b)have regard to any relevant representations by P (or, where P is a child, a person who is a responsible adult in relation to P), as to its suitability."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"82"	"(7) Where a requirement under this regulation is imposed on or in relation to a child, or varied in relation to a child, a person who is a responsible adult in relation to the child must secure that the child complies with the requirement, insofar as that person is reasonably able to do so."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"83"	"(8) Where the Secretary of State or a registered public health consultant orally imposes a requirement on P under this regulation, or orally varies such a requirement, the Secretary of State or, as the case may be, registered public health consultant must provide P (or where P is a child, a person who is a responsible person in relation to P) with a written notification of the requirement that has been imposed or varied."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"84"	"(9) Paragraph (1) does not affect the exercise of any powers by virtue of regulation 5(1)(c)."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"85"	"(1) This regulation applies where Condition A or B (set out in regulation 4) is met in relation to a person (“P”)."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"86"	"The Secretary of State or a registered public health consultant may require P to be kept in isolation, if the Secretary of State or, as the case may be, registered public health consultant —
(a)has reasonable grounds to believe that P is, or may be, infected or contaminated with Coronavirus; and"	"True"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"87"	"(2) The Secretary of State or a registered public health consultant may require P to be kept in isolation, if the Secretary of State or, as the case may be, registered public health consultant — considers that it is necessary and proportionate to do so in order to reduce or remove the risk of P infecting or contaminating others."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"88"	"(3) Where a registered public health consultant has reasonable grounds to believe that P is, or may be, infected or contaminated with Coronavirus, the registered public health consultant may detain P pending the decision of the Secretary of State or, as the case may be, registered public health consultant under paragraph (2)."	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"89"	"(4) Where paragraph (2) applies, the Secretary of State or, as the case may be, registered public health consultant may impose on or in relation to P one or more screening requirements."	"True"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"90"	"(5) Where a special restriction or requirement is imposed under this regulation, the person imposing the restriction or requirement must express it to be contingent on the incidence or transmission of Coronavirus constituting a serious and imminent threat to public health as referred to in regulation 3."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"91"	"(6) Paragraph (1) does not affect the exercise of any powers by virtue of regulation 5(1)(c)."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"92"	"1) The powers in regulations 4, 5 and 8 include powers to impose a restriction or requirement in relation to a group of persons, including a special restriction or requirement."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"93"	"(2) For those purposes those regulations have effect as follows."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"94"	"(3) In regulation 4—
(a)in paragraph (2), references to P are to each person in the group;"	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"95"	"(3) In regulation 4 (b)in paragraph (3), references to P are to each person in the group who has arrived on the same aircraft, ship or train and left the same area;"	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"96"	"(3) In regulation 4 (c)in paragraph (1) (insofar as it relates to those paragraphs), the reference to “a person” is to be read accordingly, and the power to impose a requirement to be detained is to be read as a power to impose that requirement on any one or more of the persons in the group in question."	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"97"	"13.—(1) Where a requirement is imposed on a person to be detained or kept in isolation under regulation 4, 5 or 8, a constable may do any of the following—
(a)take the person to a suitable place, specified by the Secretary of State or a public health officer, for the person’s detention or isolation;"	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"98"	"13.—(1) Where a requirement is imposed on a person to be detained or kept in isolation under regulation 4, 5 or 8, a constable may do any of the following— (b)keep the person in detention or isolation"	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"99"	"(2) Where a person absconds from detention or isolation imposed under regulation 4, 5 or 8, a constable may take the person into custody and return the person to the place of detention or isolation, or take the person to another suitable place specified by a public health officer."	"True"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"100"	"(3) A constable may use reasonable force, if necessary, in the exercise of a power under this regulation."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"101"	"14.—(1) This regulation applies if a constable has reasonable grounds to suspect that—
(a)a person (“P”) is, or may be, infected or contaminated with Coronavirus;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"102"	"(1) This regulation applies if a constable has reasonable grounds to suspect that— there is a risk that P might infect or contaminate others; and"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"103"	"—(1) This regulation applies if a constable has reasonable grounds to suspect that— it is necessary to direct, remove or detain P in the interests of P, for the protection of other persons or for the maintenance of public safety"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"104"	"(2) A constable may—
(a)direct P to go immediately to a hospital or other suitable place specified in the direction for the purposes of screening, assessment and the imposition of any restrictions or requirements under regulation 5,"	"True"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"105"	"A constable may—remove P to a hospital or other suitable place for the purposes of the imposition of any restrictions or requirements under regulation 5; or"	"True"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"106"	" A constable may— if P is already at a hospital or other suitable place, keep P at that place or remove P to another hospital or other suitable place for the purposes of the imposition of any restrictions or requirements under regulation 5."	"True"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"107"	"(3) The power in paragraph (2) may be exercised where P is at any place."	"False"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"108"	"(4) For the purpose of exercising the power in paragraph (2), a constable may enter any place."	"True"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"109"	"(5) Before exercising the power in paragraph (2) the constable must—
(a)so far as reasonably practicable, consult a registered public health consultant and have due regard to the views of the registered public health consultant and any information provided by the registered public health consultant in relation to P;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"110"	"Before exercising the power in paragraph (2) the constable must—have due regard to any guidance issued by Public Health England; and"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"111"	"Before exercising the power in paragraph (2) the constable must where consultation has not been carried out under sub-paragraph (a)—
(i)consult a registered public health consultant as soon as reasonably practicable after the power in paragraph (2) has been exercised; and"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"112"	"Before exercising the power in paragraph (2) the constable must where consultation has not been carried out under sub-paragraph (a)—have due regard to the views of the registered public health consultant and any information provided by the registered public health consultant in relation to P."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"113"	"(6) A person removed to or kept in a hospital or other suitable place under this regulation may be detained there for a period not exceeding the permitted period of detention."	"False"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"114"	"(7) A constable or a registered public health consultant or a person authorised by either of them for the purposes of this paragraph, may, before the end of the permitted period of detention, take a person detained in a hospital or other suitable place to one or more other hospitals or other suitable places."	"True"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"115"	"(8) A person taken to a hospital or other suitable place under paragraph (7) may be detained there for a period ending no later than the permitted period of detention."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"116"	"(9) A constable may use reasonable force, if necessary, in the exercise of a power under this regulation."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"117"	"(10) In this regulation—
“the authorised extended period” means such further period as is specified in an authorisation under paragraph (11);"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"118"	"“the initial period” means the period of 24 hours beginning with—
(a)in a case where the person is removed to a hospital or other suitable place, the time when the person arrives at that place, or"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"119"	"“the initial period” means the period of 24 hours beginning with in a case where the person is kept at a hospital or other suitable place, the time when the constable decides to keep the person at that place; and"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"120"	"“the permitted period of detention” means the initial period of detention and the authorised extended period."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"121"	"(11) A constable or registered public health consultant may, at any time before the expiry of the initial period, authorise the detention of a person for a further period not exceeding 24 hours (beginning immediately at the end of the initial period)."	"True"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"122"	"(12) An authorisation under paragraph (11) may be given only if the person giving the authorisation considers that the extension is necessary because it is not reasonably practicable for the imposition of any restrictions or requirements under regulation 5 to be completed before the end of the initial period."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"123"	"Mr Speaker, with your permission, I’d like to update the House on COVID-19 coronavirus."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"124"	"As of this morning, 7,132 people in the UK have been tested for the virus."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"125"	"So far 13 people in the UK have tested positive, of whom 8 now have been discharged from hospital.We expect more cases here. As planned, 115 people left supported isolation at Kents Hill Park in Milton Keynes on 23 February. All tested negative for COVID-19."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"126"	"On Saturday, 32 people from the Diamond Princess cruise ship were repatriated and taken to Arrowe Park, where they will remain in supported isolation."	"False"	"False"	"True"	"False"	"True"	"False"	"False"	"False"
"127"	"And 4 of those have tested positive and been transferred to specialist centres."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"128"	"British tourists are currently being quarantined in a hotel in Tenerife and the Foreign Office is in contact with them."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"129"	"Mr Speaker, we have a clear, 4-part plan to respond to the outbreak of this disease:
Contain. Delay. Research and Mitigate."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"130"	"We are taking all necessary measures to minimise the risk to the public."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"131"	"We have put in place enhanced monitoring measures at UK airports, and health information is available at all international airports, ports and international train stations."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
