id	text	event1	event2	event3	event4	event5	event6	event7	event8
"25"	"Art. 3. § 1er. En cas d'ajournement du Parlement wallon dû à la pandémie de Covid-19, aux seules fins d'assurer la continuité du service public malgré la pandémie de Covid-19 et dans la mesure où l'urgence de son action est motivée, le Gouvernement peut, pendant cette période d'ajournement, prendre toutes les mesures utiles dans les matières qui relèvent de la compétence de la Région wallonne en vertu de l'article 138 de la Constitution"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"26"	"Art. 4. § 1er. Les arrêtés visés aux articles 2 et 3 peuvent être adoptés sans que les avis légalement ou règlementairement requis soient préalablement recueillis."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"27"	"Art. 5. Les arrêtés visés aux articles 2 et 3 doivent être confirmés par décret dans un délai d'un an à partir de leur entrée en vigueur."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"28"	"Article 1. For a period of 30 days from the day after the day of the promulgation of this decree by the Government, the powers of the municipal council referred to in article L1122-30 of the Code of local democracy and decentralization are exercised by the College municipal council for the sole purpose of ensuring the continuity of public service despite the Covid-19 pandemic and insofar as the urgency of its action and the urgent need are justifie"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"29"	"Art. 2. § 1er. Les décisions du Collège communal adoptées en exécution de l'article 1er peuvent abroger, compléter, modifier ou remplacer les règlements, ordonnances ou décisions du conseil communal en vigueur."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"30"	"Art. 3. Les décisions adoptées en exécution de l'article 1er doivent être confirmées par le conseil communal dans un délai de trois mois à partir de leur entrée en vigueur."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"31"	"Depuis le 13 mars à minuit et jusqu'au 3 avril inclus, le Gouvernement fédéral a adopté des mesures dont vous avez pris connaissance et disponibles sur le site www.info-coronavirus.be."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"True"
"32"	"Les décisions prises au niveau régional sont disponibles à l'adresse suivante"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"True"
"33"	"L'article 96, NLC permet de prononcer le huis clos, une fois le conseil réuni pour des raisons d'ordre public. Le covid-19 et le risque de propagation de ce virus constitue une raison d'ordre public permettant de prononcer le huis-clos."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"34"	"It is the responsibility of the municipality and the mayor in particular to take appropriate measures to prevent epidemics, such as the serious threat represented by the COVID-19 virus (Article 135, § 2, 133, 134 NLC)."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"35"	"The municipal authorities can, by virtue of this general police competence, take measures to ensure public order in the municipality."	"True"	"False"	"False"	"False"	"False"	"True"	"False"	"False"
"36"	"Par conséquent, le bourgmestre peut imposer une restriction ou une fermeture générale au public de la séance du conseil communal au moyen d'un règlement de police. Un tel règlement cesse de s'appliquer s'il n'est pas ratifié lors de la réunion du conseil communal."	"True"	"False"	"False"	"False"	"False"	"True"	"False"	"False"
"37"	"C'est donc à titre tout à fait exceptionnel que le bourgmestre peut décider que la réunion du conseil communal se tiendra à huis-clos pour assurer la sécurité et la santé publiques en prévenant les infections."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"38"	"S'il devient nécessaire de ne pas réunir les conseillers pour des raisons sanitaires, le bourgmestre peut également recourir aux dispositions de police ci-dessus pour autoriser une séance virtuelle du conseil communal si cela est techniquement réalisable dans des conditions suffisantes de sécurité"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"39"	"Directive concernant les mesures procédurales particulières prises par la Cour constitutionnelle dans le cadre de la crise du coronavirus
Article 1er. Aucune audience ne sera fixée jusqu'à nouvel ordre."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"40"	"Si, à la suite d'une ordonnance de mise en état, les parties ont l'intention de demander à être entendues, elles doivent le faire dans le délai fixé dans l'ordonnance. La date de l'audience sera fixée par ordonnance en temps utile."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"41"	"Art. 2. Les délais pour l'introduction des mémoires, fixés dans la loi spéciale du 6 janvier 1989 sur la Cour constitutionnelle, qui courent encore actuellement sont suspendus du 18 mars 2020 jusqu'au 5 avril 2020 inclus pour recommencer à courir dès le lendemain."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"42"	"D'ici là, la Cour n'effectuera plus non plus d'autres notifications de nouvelles affaires et de mémoires."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"43"	"Art. 4. Le greffe est fermé en ce qui concerne les contacts personnels. Un service minimum est appliqué. Le greffe reste joignable par téléphone, par e-mail ou par courrier ordinaire."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"44"	"Art. 2. § 1er. Afin de permettre à la Région de Bruxelles-Capitale de réagir à la pandémie de COVID-19, le Gouvernement peut prendre toutes les mesures utiles pour prévenir et traiter d'urgence, sous peine de péril grave, toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences, notamment dans les domaines suivants : - les mesures sanitaires urgentes en relation avec les matières régionales ;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"45"	"Afin de permettre à la Région de Bruxelles-Capitale de réagir à la pandémie de COVID-19, le Gouvernement peut prendre toutes les mesures utiles pour prévenir et traiter d'urgence, sous peine de péril grave, toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences, notamment dans les domaines suivants : - l'adaptation des textes légaux relatifs aux domaines impactés par la crise et relevant des matières régionales ;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"46"	"Afin de permettre à la Région de Bruxelles-Capitale de réagir à la pandémie de COVID-19, le Gouvernement peut prendre toutes les mesures utiles pour prévenir et traiter d'urgence, sous peine de péril grave, toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences, notamment dans les domaines suivants : les mesures liées à la prévention et la sécurité sur le territoire régional ;"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"47"	"§ 4. Les arrêtés visés au § 1er peuvent être adoptés sans que les avis légalement ou réglementairement requis soient préalablement recueillis. Le cas échéant, ces avis peuvent être recueillis dans un délai abrégé par rapport au délai légalement ou réglementairement requis."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"48"	"L'autorité flamande, tout comme les autorités communales et provinciales sont dans ce contexte tenues de passer par des procédures bien définies endéans un délai fixe et de respecter différentes phases dans ces procédures."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"49"	"Sont également prescrites dans la procédure des phases qui requièrent des visites sur les lieux ou qui entraînent des réunions de citoyens, telles les réunions d'information et les audiences ou des réunions de commissions d'experts et de représentants de diverses instances consultatives."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"50"	"Entretemps toutefois, diverses mesures ont été décrétées, parmi lesquelles figurent la suspension des cours, l'annulation de toutes les activités récréatives (sport, culture, folkore, etc), encouragement et renforcement du télétravail."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"51"	"Quelques communes ont fermé leur maison communale pour toutes les affaires non-urgentes, rendant l'organisation d'enquêtes publiques, la consultation de dossiers, ... pratiquement impossible."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"52"	"Les signaux émis par des communes individuelles, mais également par des administrations provinciales et la « Vlaamse Vereniging van Steden en Gemeenten » pour prendre des mesures urgentes relatives aux délais de procédure obligatoires et aux obligations de respect de procédures, telles délais de décision ou moments de participation, fusent."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"53"	"Le Parlement flamand aussi se rend compte de cette urgence civile et a approuvé un décret d'urgence à l'unanimité le 18 mars 2020, à savoir le décret portant dérogation à l'obligation régionale d'autorisation en situation d'urgence civile en matière de santé publique."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"54"	"Les mesures qui ont déjà été prises et qui seront potentiellement élargies, telles la suspension des cours dans l'enseignement, la fermeture de l'horeca et des commerces non-essentiels, les mesures relatives à l'application maximale du télétravail, démontrent la gravité de la situation et la nécessité d'intervenir urgemment."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"55"	"CHAPITRE 2. - Date de début et durée de l'urgence civile en matière de santé publique
Art. 2. La date de début de l'urgence civile, telle qu'elle a été établie dans l'article 1er, est le 20 mars 2020."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"56"	"Art. 3. La durée de l'urgence civile, telle qu'elle a été établie dans l'article 1er, est de 120 jours, de sorte que cette urgence civile est d'application jusqu'au 17 juillet inclus."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"57"	"Le Ministre de la Sécurité et de l'Intérieur Arrête :
Article 1er. A l'article 1er, § 1er, de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus CODIV-19, les mots `des coiffeurs, lesquels ne peuvent recevoir qu'un client à la fois et sur rendez-vous' sont supprimés."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"58"	"Le Gouvernement wallon, Sur proposition du Ministre des Pouvoirs locaux et de la Ville ; Après délibération, Arrête : Article 1er. § 1er. Pour une durée de 30 jours à dater du jour de l'entrée en vigueur du présent arrêté, les réunions des bureaux permanents et des conseils d'administration et organes restreints de gestion des Associations Chapitre XII se tiennent par vidéoconférence ou téléconférence, sauf motifs impérieux de se réunir physiquement."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"59"	"Le directeur général ou le fonctionnaire dirigeant local au sens de l'article L5111-1 du Code de la démocratie locale et de la décentralisation assistent à distance ou par voie électronique, aux réunions telles qu'organisées en application des paragraphes précédents."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"60"	"Lors de sa séance plénière du 26 mars 2020, la Chambre des représentants a apporté les modifications suivantes à son Règlement (1):
I. Dans l'article 25 du Règlement de la Chambre des représentants, il est inséré un n° 2bis, rédigé comme suit:
"2bis. L'article 42, n° 3bis, est d'application analogue en commission, étant entendu que les membres qui expriment leur vote électroniquement conformément à l'article 26, n° 4, troisième phrase, sont considérés comme présents."."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"61"	"II. Dans l'article 26, n° 4, du même Règlement, une phrase rédigée comme suit est insérée entre la deuxième phrase et la troisième phrase:
"Dans le cas visé à l'article 42, n° 3bis, tout vote peut être organisé électroniquement."."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"62"	"III ; Dans l'article 42 du même Règlement, il est inséré un n° 3bis rédigé comme suit:
"3bis. Pour l'application du n° 3, la Conférence des présidents peut, dans le cas d'une situation grave et exceptionnelle qui menace la santé publique et qui empêche des membres de la Chambre d'être physiquement présents, décider, pour les résolutions urgentes qu'elle désigne, que les membres qui expriment leur vote conformément à l'article 58, n° 3, alinéa 1er, troisième phrase, sont considérés comme présents"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"63"	"IV. Dans l'article 58, n° 3, alinéa 1er, du même Règlement, une phrase rédigée comme suit est insérée entre la deuxième phrase et la troisième phrase:
"Dans le cas visé à l'article 42, n° 3bis, le vote émis avant la clôture du vote par le renvoi électronique du bulletin est assimilé au vote par bulletin signé."."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"64"	"Art. 2. § 1er. Pour limiter les effets négatifs du coronavirus sur l'économie, le Roi octroie, par arrêté délibéré en Conseil des ministres, une garantie d'Etat, dont Il détermine les conditions et modalités, pour les crédits, déterminés par Lui, accordés par les établissements de crédit de droit belge ou les succursales en Belgique des établissements de crédit de droit étranger."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"65"	"Par arrêté délibéré en Conseil des ministres, le Roi peut, aux fins de permettre une opérationnalité efficiente du mécanisme de garantie, limiter la garantie d'Etat aux établissements visés aux alinéas 1er et 2, dont le volume du portefeuille de crédits concernés dépasse un montant déterminé par Lui."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"66"	"Le Ministre de la Sécurité et de l'Intérieur, Considérant l'urgence, Arrête : Article 1er. L'article 1er de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :
« § 1er. Les commerces et les magasins sont fermés, à l'exception :"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"67"	"Les mesures nécessaires doivent être prises pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'1,5 mètre entre chaque personne."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"68"	"§ 2. L'accès aux grandes surfaces ne peut avoir lieu que selon les modalités suivantes :
- limiter à maximum 1 client par 10 mètres carrés pendant une période de maximum 30 minutes ;
- dans la mesure du possible, s'y rendre seul."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"69"	"§ 5. Les marchés sont interdits, sauf les échoppes indispensables à l'approvisionnement alimentaire des zones ne disposant pas d'infrastructures commerciales alimentaires."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"70"	"§ 6. Les établissements relevant des secteurs culturel, festif, récréatif, sportif et horeca sont fermés."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"71"	"Par dérogation à l'alinéa 1er, les hôtels peuvent rester ouverts, à l'exception de leur éventuel restaurant.
La livraison des repas et les repas à emporter sont autorisés. »"	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"72"	"Le télétravail à domicile est obligatoire dans toutes les entreprises non essentielles, quelle que soit leur taille, pour tous les membres du personnel dont la fonction s'y prête."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"73"	"Pour les fonctions auxquelles le télétravail à domicile ne peut s'appliquer, les entreprises doivent prendre les mesures nécessaires pour garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'1,5 mètre entre chaque personne."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"74"	"Les dispositions de l'article 2 ne sont pas d'application aux entreprises des secteurs cruciaux et aux services essentiels visés à l'annexe au présent arrêté ainsi qu'aux producteurs, fournisseurs, entrepreneurs et sous-traitants de biens, travaux et services essentiels à l'activité de ces entreprises et ces services."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"75"	"Ces entreprises et services sont toutefois tenus de mettre en oeuvre, dans la mesure du possible, le système de télétravail à domicile et les règles de distanciation sociale."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"76"	"Les transports publics sont maintenus. Ils doivent être organisés de manière à garantir le respect des règles de distanciation sociale, en particulier le maintien d'une distance d'1,5 mètre entre chaque personne."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"77"	"Par dérogation à l'alinéa 1er, sont autorisées :
- les cérémonies funéraires, mais uniquement en présence de 15 personnes maximum, avec le maintien d'une distance d'1,5 mètre entre chaque personne et sans possibilité d'exposition du corps ;"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"78"	"Par dérogation à l'alinéa 1er, sont autorisées :- les mariages civils, mais uniquement en présence des conjoints, de leurs témoins et de l'officier de l'état civil ;"	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"79"	"Par dérogation à l'alinéa 1er, sont autorisées : - les mariages religieux, mais uniquement en présence des conjoints, de leurs témoins et du ministre du culte ;"	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"80"	"Par dérogation à l'alinéa 1er, sont autorisées :  l'exercice d'une activité physique individuelle ou avec les membres de sa famille vivant sous le même toit ou avec toujours le même ami, et moyennant le respect d'une distance d'au moins 1,5 mètre entre chaque personne."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"81"	"Les personnes vivant sous le même toit ne doivent pas respecter la règle de distanciation sociale d'1,5 mètre lorsqu'elles exercent les activités visées à l'alinéa 2, quatrième tiret ou lorsqu'elles sont tenues de rester chez elle."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"82"	"Les leçons et activités sont suspendues dans l'enseignement maternel, primaire et secondaire."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"83"	"Les écoles supérieures et les universités appliquent uniquement l'enseignement à distance, à l'exception des stages pour les étudiants qui peuvent contribuer aux soins."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"84"	"Art. 7. L'article 7 de l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 est remplacé par ce qui suit :
« Les voyages non essentiels au départ de la Belgique et vers la Belgique sont interdits. »"	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"85"	"Les personnes sont tenues de rester chez elles."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"86"	"Il est interdit de se trouver sur la voie publique et dans les lieux publics, sauf en cas de nécessité et pour des raisons urgentes"	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"87"	"Les mesures prescrites par le présent arrêté sont d'application jusqu'au 19 avril 2020 inclus"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"88"	"Article 1er. - § 1er - Nonobstant toute disposition contraire, les compétences du conseil communal mentionnées à l'article 35 du décret communal du 23 avril 2018 peuvent être exercées pendant trente jours par le collège communal, et ce, aux conditions suivantes :"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"89"	"Les décisions prises par le collège communal conformément au premier alinéa peuvent modifier, compléter, abroger ou remplacer des règlements et décisions adoptés précédemment par le conseil communal."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"90"	"2° dans sa décision, le collège communal motive l'extrême urgence ainsi que l'absolue nécessité qui justifient le recours à la présente disposition;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"91"	"Les décisions prises par le collège conformément au premier alinéa peuvent être adoptées sans les avis prévus par la loi, le décret ou des règlements."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"92"	"§ 3 - Le gouvernement peut prolonger deux fois la durée mentionnée au § 1er pour la même durée au moyen d'un arrêté spécialement justifié au regard de la nécessité."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"93"	"Art. 2. - § 1er - Nonobstant toute disposition contraire, les délais de rigueur d'introduction, d'examen, d'avis, de décision et de recours mentionnés dans les décrets et arrêtés de la Communauté germanophone ou, selon le cas, dans les lois et arrêtés royaux qui relèvent des compétences de la Communauté germanophone, ou fixés en vertu de ces mêmes textes législatifs ainsi que la durée d'éventuelles enquêtes publiques sont suspendus de plein droit pour une durée de trente jours."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"94"	"Art. 3. - Pour les accords de coopération suivants, le Gouvernement peut, de commun accord avec le ou les autres Gouvernements compétents, conclure un accord de coopération respectif par lequel les délais mentionnés dans ces accords sont de plein droit prolongés de trente jours :"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"95"	"Art. 4. - Le gouvernement peut prolonger deux fois la durée des suspensions mentionnées aux articles 2 et 3 pour la même durée au moyen d'un arrêté spécialement justifié au regard de la nécessité."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"96"	"§ 2 - Le gouvernement peut prolonger deux fois la durée mentionnée au § 1er pour la même durée au moyen d'un arrêté spécialement justifié au regard de la nécessité."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"97"	"Art. 6. - Jusqu'à la fin des mesures prises par le Ministre fédéral de l'Intérieur en vue de ralentir la propagation du coronavirus (COVID-19), l'exécution de toutes les expulsions administratives menées conformément aux articles 7 et 172 du Code de l'habitation durable ainsi que de toutes les expulsions judiciaires menées conformément à l'article 1344ter du Code judiciaire est suspendue de plein droit en région de langue allemande."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"98"	"Le Gouvernement de la Région de Bruxelles-Capitale, On the proposal of the Minister responsible for local authorities,
After deliberatio Ordered Article 1. Without prejudice to Articles 133, paragraph 2 and 134 of the New Municipal Law, for a period of 60 days from March 16, 2020, all of the powers of the Municipal Council as set by the New Municipal Law may be exercised by the College of mayors and aldermen in order to ensure the continuity of public service, this only to the extent that the urgency of its action and the imperative need are justified in view of the health crisis of COVID-19."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"99"	"Art. 2. Les décisions du Collège des bourgmestre et échevins adoptées en vertu de l'article 1er du présent arrêté sont soumises à la tutelle administrative telle que prévue dans l'ordonnance du 14 mai 1998 organisant la tutelle administrative sur les communes de la Région de Bruxelles-Capitale, dont l'article 9 et 10 et doivent être envoyée dans les délais habituels."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"100"	"A l'échéance de la période visée à l'article 1er du présent arrêté, l'ensemble des décisions adoptées en vertu de l'article 1er du présent arrêté fera l'objet pour confirmation d'un point à l'ordre du jour de la première réunion du conseil communal qui se tiendra à l'échéance de cette période"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"101"	"Art. 4. Le droit pour les membres du conseil communal de poser des questions orales, tel que prévu à l'article 84bis de la Nouvelle loi communale ainsi que le droit d'interpeller le collège sur la manière dont il exerce ses compétences, tel que prévu à l'article 84ter de la Nouvelle loi communale sont remplacés par le droit de poser des questions écrites durant la période de 60 jours à compter du 16 mars 2020."	"False"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
