id	text	event1	event2	event3	event4	event5	event6	event7	event8
"13"	"The Flemish Minister, who has regional airports, public transport, general mobility policy, road infrastructure policy and road policy, hydraulic infrastructure and water policy in his attributions. , decide on the terms of the extension referred to in the aforementioned articles."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"14"	"Within Universities, Hautes Ecoles, Higher Schools of the Arts and Social Promotion Education Establishments, distance learning activities are organized from March 14 to April 3, 2020 inclusive."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"15"	"Art. 4. Sont fermés au public dans le cadre d'une pratique sportive, de compétition ou d'entrainement, du 14 mars au 3 avril 2020 inclus, les infrastructures à vocation sportive intérieure et extérieure."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"16"	"In order to allow the French Community to react to the Covid-19 pandemic, the Government can take all necessary measures to: a) suspend the activities of services approved, subsidized or organized by the French Community b) define the modalities by which activities can be provided with a view to reducing social contact;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"17"	"Article 1er. § 1er - Afin de permettre à la Communauté française de réagir à la pandémie de Covid-19, le Gouvernement peut prendre toutes les mesures utiles pour : f) adapter les exigences en matière de présence, d'évaluation et de sanction des études à la suspension des cours et des activités d'apprentissage ;"	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"18"	"Art. 2. - § 1 If it is impossible to convene the Parliament of the French Community due to the Covid-19 pandemic or to containment measures or recommendations, general or specific, and duly noted by the office of Parliament, the if necessary at the end of an electronic deliberation if its members cannot meet physically for the same reasons, the Government may, for the sole purpose of ensuring the continuity of public service despite the Covid-19 pandemic, take all the useful measures in the matters which come under the competence of the French Community in order to either prepare for the school and academic year 2020-2021, or to respond to an imperative need duly demonstrated."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"19"	"§ 2. The decrees provided for in § 1 may abrogate, supplement, modify or replace the decree provisions in force, even in matters which are expressly reserved for the decree by or by virtue of the Constitution."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"20"	"§ 3. When a decree provides that a Government decree must be the subject of a decree of confirmation by the Parliament within the period that it defines, this period is suspended for the duration of the special powers organized by the this decree."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"21"	"The decrees referred to in Article 2 may be adopted without the opinions, consultations or negotiations legally or legally required having been obtained or organized beforehand, if the said bodies indicate that they are not in a position to give an opinion within the legal or regulatory deadline or the deadline."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"22"	"4. The decrees referred to in Articles 1 and 2 must be confirmed by decree within six months starting at the end of the period of special powers organized by this decree."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"23"	"The decrees referred to in Articles 1 and 2 are communicated to the Bureau of the Parliament before their publication in the Belgian Official Gazette."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"True"
"24"	"Art. 2. § 1. In order to allow the Walloon Region to react to the Covid-19 pandemic, the Government may, in matters falling within the competence of the Walloon Region under article 138 of the Constitution, take all necessary measures to prevent and deal with any problematic situation within the strict framework of the Covid-19 pandemic and its consequences and which must be resolved urgently under pain of serious danger."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"25"	"Art. 3. § 1. In the event of adjournment of the Walloon Parliament due to the Covid-19 pandemic, for the sole purpose of ensuring the continuity of public service despite the Covid-19 pandemic and insofar as the urgency of its action is justified, the The Government may, during this period of adjournment, take all useful measures in matters which fall within the competence of the Walloon Region by virtue of article 138 of the Constitution"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"26"	"Art. 4. § 1. The decrees referred to in Articles 2 and 3 may be adopted without the legally or legally required opinions being obtained beforehand."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"27"	"Art. 5. The orders referred to in Articles 2 and 3 must be confirmed by decree within one year of their entry into force. In the absence of confirmation within the period referred to in paragraph 1, they are deemed never to have produced their effects."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"28"	"Article 1er. Pour une durée de 30 jours à dater du lendemain du jour de la promulgation du présent arrêté par le Gouvernement, les attributions du conseil communal visées par l'article L1122-30 du Code de la démocratie locale et de la décentralisation sont exercées par le Collège communal aux seules fins d'assurer la continuité du service public malgré la pandémie de Covid-19 et dans la mesure où l'urgence de son action et l'impérieuse nécessité sont motivées."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"29"	"Art. 2. § 1. The decisions of the Communal College adopted in execution of article 1 may abrogate, supplement, modify or replace the regulations, ordinances or decisions of the communal council in force."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"30"	"Art. 3. Decisions adopted pursuant to Article 1 must be confirmed by the municipal council within three months of their entry into force."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"31"	"Since March 13 at midnight and until April 3 inclusive, the Federal Government has adopted measures of which you are aware and available on the site www.info-coronavirus.be."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"True"
"32"	"Decisions taken at regional level are available at the following address"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"True"
"33"	"Article 96, NLC allows for a closed session, once the council has met for reasons of public order. Covid-19 and the risk of spreading this virus is a public order reason for going behind closed doors."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"34"	"Il est de la responsabilité de la commune et du bourgmestre en particulier de prendre les mesures appropriées pour prévenir les épidémies, telles que la menace grave représentés par le virus COVID-19 (Article 135, § 2, 133, 134 NLC)."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"35"	"Les autorités communales peuvent, en vertu de cette compétence générale de police, prendre des mesures pour assurer l'ordre public dans la commune"	"True"	"False"	"False"	"False"	"False"	"True"	"False"	"False"
"36"	"Consequently, the mayor may impose a general restriction or closure to the public of the meeting of the municipal council by means of a police regulation. Such a regulation ceases to apply if it is not ratified at the meeting of the municipal council."	"True"	"False"	"False"	"False"	"False"	"True"	"False"	"False"
"37"	"It is therefore quite exceptionally that the mayor may decide that the meeting of the municipal council will be held behind closed doors to ensure public health and safety by preventing infections."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"38"	"If it becomes necessary not to bring together the advisers for health reasons, the mayor can also use the above police arrangements to authorize a virtual meeting of the municipal council if this is technically feasible under sufficient security conditions"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"39"	"Directive concerning the specific procedural measures taken by the Constitutional Court in the context of the coronavirus crisis
Article 1. No hearing will be scheduled until further notice."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"40"	"If, following a pre-trial order, the parties intend to request a hearing, they must do so within the time limit set in the order. The date of the hearing will be fixed by order in due course."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"41"	"Art. 2. The deadlines for submitting briefs, set in the special law of January 6, 1989 on the Constitutional Court, which still run, are suspended from March 18, 2020 until April 5, 2020 inclusive to start running again the next day."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"42"	"Until then, the Court will not be making any further notifications of new cases and briefs either."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"43"	"Art. 4. The registry is closed with regard to personal contacts.
A minimum service is applied. The registry can be contacted by phone, e-mail or regular mail."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"44"	"Art. 2. § 1. In order to allow the Brussels-Capital Region to react to the COVID-19 pandemic, the Government can take all the necessary measures to prevent and treat urgently, under pain of serious danger, any situation that poses a problem in the context of strict control of the COVID-19 pandemic and its consequences, in particular in the following areas: - measures relating to the regional civil service."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"45"	"Art. 2. § 1. In order to allow the Brussels-Capital Region to react to the COVID-19 pandemic, the Government can take all the necessary measures to prevent and treat urgently, under pain of serious danger, any situation that poses a problem in the context of strict control of the COVID-19 pandemic and its consequences, in particular in the following areas: - adaptation of legal texts relating to areas impacted by the crisis and relating to regional matters;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"46"	"Art. 2. § 1. In order to allow the Brussels-Capital Region to react to the COVID-19 pandemic, the Government can take all the necessary measures to prevent and treat urgently, under pain of serious danger, any situation that poses a problem in the context of strict control of the COVID-19 pandemic and its consequences, in particular in the following areas: - measures related to prevention and security in the regional territory;"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"47"	"§ 4. The decrees referred to in § 1 may be adopted without the legally or legally required opinions being obtained beforehand. Where appropriate, these opinions may be collected within a shorter period than the period legally or legally required."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"48"	"The Flemish authority, just like the municipal and provincial authorities, are in this context required to go through well-defined procedures within a fixed period and to respect different stages in these procedures."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"49"	"Also prescribed in the procedure are phases which require site visits or which involve meetings of citizens, such as briefings and hearings or meetings of committees of experts and representatives of various advisory bodies."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"50"	"In the meantime, however, various measures have been decreed, including the suspension of classes, the cancellation of all recreational activities (sport, culture, folklore, etc.), encouragement and strengthening of teleworking"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"51"	"Some municipalities have closed their town hall for all non-urgent matters, making the organization of public inquiries, consultation of files, ... practically impossible."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"52"	"Signals issued by individual municipalities, but also by provincial administrations and the “Vlaamse Vereniging van Steden en Gemeenten” to take urgent measures relating to compulsory procedural deadlines and obligations to comply with procedures, such as decision deadlines or moments of participation, fuse."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"53"	"The Flemish Parliament is also aware of this civil emergency and approved an emergency decree unanimously on March 18, 2020, namely the decree derogating from the regional authorization obligation in civil emergency situations."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"54"	"The measures which have already been taken and which will potentially be extended, such as the suspension of courses in education, the closure of the catering and non-essential businesses, the measures relating to the maximum application of teleworking, demonstrate the seriousness of the situation and the need to intervene urgently."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"55"	"CHAPTER 2. - Start date and duration of the public health emergency
Art. 2. The start date of the civil emergency, as established in article 1, is March 20, 2020."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"57"	"The Minister of Security and the Interior Orders: Article 1. In article 1, § 1, of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the CODIV-19 coronavirus, the words `` hairdressers, who can only receive one client at the times and by appointment 'are deleted."	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"58"	"The Walloon Government, On the proposal of the Minister of Local Authorities and the City; After deliberation, ordered : 
Article 1. § 1. For a period of 30 days from the date of entry into force of this decree, the meetings of the permanent offices and of the boards of directors and restricted management bodies of the Chapter XII Associations are held by videoconference or teleconference, except for compelling reasons. to meet physically."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"59"	"The director general or the local leading official within the meaning of article L5111-1 of the Code of local democracy and decentralization attend, remotely or by electronic means, the meetings as organized in application of the preceding paragraphs."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"60"	"During its plenary session on March 26, 2020, the House of Representatives made the following changes to its Rules (1):I. In article 25 of the Rules of the House of Representatives, a n ° 2bis is inserted, worded as follows:
"2bis. Article 42, n ° 3bis, has a similar application in committee, it being understood that the members who cast their vote electronically in accordance with article 26, n ° 4, third sentence, are considered present." ."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"61"	"II. In article 26, n ° 4, of the same Rules, a sentence worded as follows is inserted between the second sentence and the third sentence:
"In the case referred to in article 42, n ° 3bis, any vote may be organized electronically."."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"62"	"3bis. For the application of n ° 3, the Conference of Presidents may, in the event of a serious and exceptional situation which threatens public health and which prevents members of the Chamber from being physically present, decide, for the urgent resolutions it designates, that the members who cast their vote in accordance with Article 58, n ° 3, paragraph 1, third sentence, are considered present."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"63"	"IV. In article 58, n ° 3, paragraph 1, of the same Regulations, a sentence worded as follows is inserted between the second sentence and the third sentence:
"In the case referred to in article 42, n ° 3bis, the vote cast before the close of the vote by the electronic return of the ballot is considered to be the vote by signed ballot."."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"64"	"Art. 2. § 1. To limit the negative effects of the coronavirus on the economy, the King grants, by decree deliberated in the Council of Ministers, a State guarantee, of which He determines the conditions and modalities, for the credits, determined by Him, granted by the institutions credit institutions governed by Belgian law or the branches in Belgium of credit institutions governed by foreign law."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"65"	"By decree deliberated in the Council of Ministers, the King may, for the purposes of enabling efficient operationality of the guarantee mechanism, limit the State guarantee to the institutions referred to in paragraphs 1 and 2, whose volume of the loan portfolio concerned exceeds an amount determined by Him."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"66"	"The Minister of Security and the Interior, Considering the urgency, ordered : Article 1. Article 1 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
"§ 1. Businesses and stores are closed, with the exception of:"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"67"	"The necessary measures must be taken to ensure compliance with the rules of social distancing, in particular the maintenance of a distance of 1.5 meters between each person."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"68"	"§ 2. Access to supermarkets can only take place in the following ways:
- limit to a maximum of 1 customer per 10 square meters for a period of maximum 30 minutes;
- as far as possible, go there alone."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"69"	"§ 5. Markets are prohibited, except for stalls essential for supplying food to areas that do not have commercial food infrastructure."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"70"	"§ 6. Establishments in the cultural, festive, recreational, sports and catering sectors are closed."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"71"	"By way of derogation from paragraph 1, hotels may remain open, with the exception of their possible restaurant.
Meal delivery and take-out meals are permitted. ""	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"72"	"Teleworking from home is mandatory in all non-essential businesses, regardless of their size, for all staff members whose role lends itself to it."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"73"	"For functions to which teleworking from home cannot apply, companies must take the necessary measures to ensure compliance with social distancing rules, in particular maintaining a distance of 1.5 meters between each person."	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"74"	"The provisions of article 2 do not apply to companies in crucial sectors and to essential services referred to in the annex to this decree as well as to producers, suppliers, contractors and subcontractors of goods, works and services, essential to the activity of these companies and services."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"75"	"These companies and services are, however, required to implement, to the extent possible, the home teleworking system and social distancing rules."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"76"	"Public transport is maintained. They must be organized in such a way as to guarantee compliance with the rules of social distancing, in particular the maintenance of a distance of 1.5 meters between each person."	"False"	"False"	"True"	"True"	"False"	"False"	"False"	"False"
"77"	"By way of derogation from paragraph 1, the following are authorized:
- funeral ceremonies, but only in the presence of a maximum of 15 people, maintaining a distance of 1.5 meters between each person and without the possibility of exposing the body;"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"78"	"By way of derogation from paragraph 1, the following are authorized: - civil marriages, but only in the presence of the spouses, their witnesses and the registrar;"	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"79"	"By way of derogation from paragraph 1, the following are authorized: - religious marriages, but only in the presence of the spouses, their witnesses and the minister of religion;"	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"80"	"By way of derogation from paragraph 1, the following are authorized: - individual physical activity or with family members living under the same roof or always with the same friend, and subject to a distance of at least 1.5 meters between each person."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"81"	"People living under the same roof must not comply with the 1.5 meter social distancing rule when carrying out the activities referred to in paragraph 2, fourth indent or when they are required to stay at home. ""	"False"	"False"	"True"	"False"	"False"	"False"	"False"	"False"
"82"	"“Lessons and activities are suspended in nursery, primary and secondary education."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"83"	"Higher schools and universities apply distance education only, with the exception of internships for students who can contribute to care. ""	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"84"	"Art. 7. Article 7 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
“Non-essential travel from Belgium to Belgium is prohibited. ""	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"85"	"People are required to stay at home."	"False"	"True"	"True"	"False"	"False"	"False"	"False"	"False"
"86"	"It is forbidden to be on the public highway and in public places, except in case of necessity and for urgent reasons"	"False"	"True"	"False"	"True"	"False"	"False"	"False"	"False"
"87"	"The measures prescribed by this decree are applicable until April 19, 2020 inclusive."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"88"	"Article 1. - § 1 - Notwithstanding any provision to the contrary, the powers of the municipal council mentioned in article 35 of the municipal decree of 23 April 2018 may be exercised for thirty days by the municipal college, under the following conditions:"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"89"	"Decisions taken by the municipal college in accordance with the first paragraph may modify, supplement, repeal or replace regulations and decisions previously adopted by the municipal council."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"90"	"2 ° in its decision, the municipal college justifies the extreme urgency as well as the absolute necessity which justifies recourse to this provision;"	"True"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"91"	"The decisions taken by the college in accordance with the first paragraph may be adopted without the opinions provided for by law, decree or regulations."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"92"	"§ 3 - The government can extend twice the duration mentioned in § 1 for the same duration by means of a decree specially justified in view of the necessity."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"93"	"Art. 2. - § 1 - Notwithstanding any provision to the contrary, the strict time limits for introduction, examination, opinion, decision and appeal mentioned in the decrees and orders of the German-speaking Community or, as the case may be, in the laws and royal decrees which fall within the competence of the German-speaking Community, or fixed by virtue of these same legislative texts as well as the duration of any public inquiries are automatically suspended for a period of thirty days."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"94"	"Art. 3. - For the following cooperation agreements, the Government may, by mutual agreement with the other competent Government (s), conclude a respective cooperation agreement by which the deadlines mentioned in these agreements are automatically extended by thirty days:"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"95"	"Art. 4. - The government can extend twice the duration of the suspensions mentioned in articles 2 and 3 for the same duration by means of a decree specially justified with regard to the necessity."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"96"	"§ 2 - The government may extend the period mentioned in § 1 twice for the same period by means of a decree specially justified with regard to necessity."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"97"	"Art. 6. - Until the end of the measures taken by the Federal Minister of the Interior to slow the spread of the coronavirus (COVID-19), the execution of all administrative expulsions carried out in accordance with articles 7 and 172 of the Code sustainable housing as well as all judicial evictions carried out in accordance with Article 1344ter of the Judicial Code is automatically suspended in the German-speaking region."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"98"	"The Government of the Brussels-Capital Region, Sur la proposition du Ministre chargé des Pouvoirs locaux,
Après délibération,
Arrête : Article 1er. Sans préjudice des articles 133, alinéa 2 et 134 de la Nouvelle loi communale, pour une durée de 60 jours à compter du 16 mars 2020, l'ensemble des compétences du Conseil communal telles que fixées par la Nouvelle loi communale peuvent être exercées par le Collège des bourgmestre et échevins en vue d'assurer la continuité du service public, ce uniquement dans la mesure où l'urgence de son action et l'impérieuse nécessité sont motivées au regard de la crise sanitaire du COVID-19."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"99"	"Art. 2. The decisions of the College of mayors and aldermen adopted by virtue of article 1 of this decree are subject to administrative supervision as provided for in the ordinance of 14 May 1998 organizing administrative supervision over the municipalities of the Brussels Region. -Capital, including article 9 and 10 and must be sent within the usual time limits."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"100"	"At the end of the period referred to in article 1 of this decree, all the decisions adopted by virtue of article 1 of this decree will be the subject for confirmation of an item on the agenda of the first meeting of the municipal council to be held at the end of this period."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"101"	"Art. 4. The right for members of the municipal council to ask oral questions, as provided for in article 84bis of the New municipal law as well as the right to question the college on the way in which it exercises its powers, as provided for. in Article 84ter of the New Municipal Law are replaced by the right to ask written questions during the period of 60 days from March 16, 2020."	"False"	"True"	"False"	"False"	"False"	"False"	"False"	"False"
"102"	"As long as the public prosecutor, the applicant and his lawyer transmit observations in writing to the indictments chamber, these will be transmitted without delay to the other parties to the case by the quickest written means of communication, for comments. any additional documents in writing, and this before the case is dealt with in writing."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"103"	"CHAPTER 2. - Provisions suspending the limitation periods"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"104"	"Art. 3. The following are suspended for a period equal to the duration of the period referred to in Article 1, paragraphs 1 and 3, completed by a period of one month: 
1 ° The limitation periods for public action, provided for offenses against the Penal Code and for offenses against specific laws;"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"105"	"Art. 3. Sont suspendus pour un délai égal à la durée de la période visée à l'article 1er, alinéas 1er et 3, complétée d'une période d'un mois :
2° Les délais de prescription des peines."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"106"	"CHAPTER 3. - Provisions relating to the law of 17 May 2006 relating to the external legal status of persons sentenced to a custodial sentence and to the rights granted to the victim within the framework of the terms of execution of the sentence"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"107"	"Art. 4. In the case referred to in Article 3, § 3, of the Law of 17 May 2006 on the external legal status of persons sentenced to a custodial sentence and on the rights granted to the victim within the framework of the modalities of execution of the sentence, the judge responsible for the application of sentences hears, for the duration of the period referred to in article 1, paragraphs 1 and 3, only the applicant's counsel, unless a reasoned contrary decision is taken."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"108"	"Art. 5. In the cases referred to in Articles 53, 61, 63, 68, 75/2, 78, 79, 95/1, 95/6, 95/13, 96/16, 96/18, 96/19, 96 / 23 in 95/30, of the same law, the judge of the application of sentences or the court of the application of sentences hears, for the duration of the period referred to in article 1, paragraphs 1 and 3, only the advice of the convicted person, where appropriate, the victim and the public prosecutor, unless a motivated decision to the contrary is made."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"109"	"Art. 6. § 1. The interruption of the execution of the sentence "coronavirus COVID-19" allows the convicted person to leave the prison for the duration of the period referred to in Article 1, paragraphs 1 and 3, and aims reduce the concentration of the prison population, limit the health risks associated with leaving and returning to prison and thus help to combat the risk of a peak in infection."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"110"	"§ 2. Interruption of the execution of the sentence suspends the execution of the sentence for the duration of the measure."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"111"	"Art. 7. Interruption of the execution of the sentence may be granted by the director to the convicted person who meets the following conditions:"	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"112"	"Art. 8. The director attaches the general conditions to the decision granting the interruption of the execution of the sentence that the convicted person cannot commit new offenses, that he must be reachable by telephone at all times, that he must return to prison at the request of the director, that he cannot go abroad, that he cannot annoy the victims and that he must immediately leave the premises when he meets a victim and that he must comply measures imposed by the government as part of the fight against the spread of the COVID-19 coronavirus."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"113"	"Art. 10. The public prosecutor of the district where the interruption of the execution of the sentence takes place is informed as quickly as possible of the granting of the interruption of the execution of the sentence and of the general conditions therein are linked."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"114"	"Art. 15. § 1. For the duration of the period referred to in Article 1, paragraphs 1 and 3, the director grants provisional release to the convicted person from six months before the end of the enforceable part of the custodial sentence (s) of freedom to which he was condemned."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"115"	"§ 2. During the probationary period of this release, the convicted person is subject to the following general conditions: not to commit new offenses, not to annoy the victims and to immediately leave the premises when he meets a victim and to comply with the measures imposed by the government as part of the fight against the spread of the COVID-19 coronavirus."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"116"	"The Minister of Security and the Interior, Considering the urgency, 
Stopped Article 1. Article 1 of the ministerial decree of 23 March 2020 on emergency measures to limit the spread of the COVID-19 coronavirus is replaced by the following:
"§ 1. Businesses and stores are closed, with the exception of:"	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"117"	"§ 2. Access to supermarkets, general DIY stores, garden centers and nurseries, as well as wholesale stores intended for professionals can only take place as follows:
- limit to a maximum of 1 customer per 10 square meters for a period of maximum 30 minutes;
- as far as possible, go there alone."	"False"	"False"	"False"	"True"	"False"	"False"	"False"	"False"
"118"	"§ 3. Reduction actions are prohibited in all businesses and stores that may remain open in accordance with paragraph 1, subparagraph 1, unless these actions had already been decided or were in progress before March 18, 2020."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"119"	"§ 4. Food stores may remain open on the usual days and hours. 
Night shops can remain open from their usual opening time until 10 p.m."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
"120"	"§ 5. Markets are prohibited, except for stalls essential to the food supply in areas that do not have commercial food infrastructure."	"False"	"False"	"False"	"False"	"False"	"False"	"False"	"False"
