id	text	event1	event2	event3	event4	event5	event6	event7	event8
14	Vu l'arrêté royal du 31 janvier 2003 portant fixation du plan d'urgence pour les événements et situations de crise nécessitant une coordination ou une gestion à l'échelon national ;	False	False	False	False	False	False	False	False
15	Considérant qu'en vertu de l'article 4, alinéas 1 et 2 de l'ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19, le présent arrêté devra être confirmé par le Parlement de la région de Bruxelles-Capitale;	False	False	False	False	False	False	False	False
16	 Les décisions prises au niveau régional sont disponibles à l'adresse suivante	False	False	False	False	False	False	False	True
17	Considérant qu'il est nécessaire, afin de ralentir et limiter la propagation du virus, d'ordonner immédiatement les mesures préconisées qui s'avèrent indispensables sur le plan de la santé publique	False	False	False	False	False	False	False	False
18	Considérant que la vigilance et la crainte d'une seconde vague virale imminente dans le monde entier sont justifiées en cas d'évolution épidémiologique défavorable dans une région ou un pays;	False	False	False	False	False	False	False	False
19	23 JUILLET 2020. - Arrêté du Gouvernement fixant les raisons essentielles en vue d'être dispensé de l'isolement temporaire et de l'examen médical	True	False	True	False	False	False	False	False
20	Le cas échéant, ces arrêtés peuvent entrer en vigueur rétroactivement, mais pas avant le 1er mars 2020.	False	False	False	False	False	False	False	False
21	§ 3. Lors des séances virtuelles, les membres du collège communal et du conseil communal conseil votent à haute voix, conformément aux articles L1123-22 et L1122-27 du même Code, soit en s'exprimant directement dans le cadre de la télé ou de la vidéo-conférence, soit en exprimant leur vote depuis l'adresse électronique visée à l'article L1122-13 du même Code.	False	False	False	False	False	False	False	False
22	Considérant que le danger s'est étendu à l'ensemble du territoire national ; qu'il est dans l'intérêt général qu'il existe une cohérence dans la prise des mesures pour maintenir l'ordre public, afin de maximaliser leur efficacité ;	False	False	False	False	False	False	False	False
23	Les manifestations de maximum 100 personnes sont autorisées sur la voie publique à condition qu'elles soient statiques, que la distanciation physique soit respectée, et qu'elles aient été préalablement autorisées par les autorités communales compétentes conformément à l'article 18 de l'arrêté ministériel du 18 octobre 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19.	False	True	False	True	False	False	False	False
24	; que la danse reste par conséquent interdite dans les établissements du secteur de l'horeca, et lors de certains types d'événements autorisés ;	False	False	False	False	False	False	False	False
25	Les sanctions pénales ne peuvent comporter de peines supérieures à celles que la législation complétée, modifiée ou remplacée attache aux infractions en cause au moment de l'entrée en vigueur de la présente ordonnance.	False	False	False	False	False	False	False	False
26	qu'il est obligatoire dans certains établissements et certaines situations spécifiques ;	False	False	False	False	False	False	False	False
27	Par dérogation aux articles 130, alinéa 2, 257, alinéa 2, et 387, alinéa 2, du décret du 20 décembre 2001 précité, la condition de forme d'un envoi recommandé fixée pour l'exercice des demandes de mutation est suspendue jusqu'à la fin de l'année académique 2019-2020.	False	False	False	False	False	False	False	False
28	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False
29	Le directeur peut accorder une exception lorsque des circonstances urgentes et humanitaires le justifient.	False	False	False	False	False	False	False	False
30	Pour l'année académique 2019-2020, les Universités intègrent au minimum une semaine entre la dernière semaine des activités d'apprentissage et le début de la période des évaluations du deuxième quadrimestre.	False	False	False	False	False	False	False	False
31	 le « Guide relatif à l'ouverture des commerces en vue de lutter contre la propagation du COVID-19 », mis à disposition sur le site web du Service public fédéral Economie;	False	False	False	True	False	False	False	True
32	Art. 4. Jusqu'au 30 septembre 2020, le conseil communal peut autoriser les commissions et conseils consultatifs créés en exécution des articles L1122-34 et L1122-35 du Code de la démocratie locale et de la dé centralisation à se réunir selon les modalités visées à l'article 1, § 1er, alinéa 1er, sur demande de leur président.	False	False	False	False	False	False	False	False
33	Considérant que, compte tenu de ce qui précède, les rassemblements dans des lieux clos et couverts, mais également en plein air constituent un danger particulier pour la santé publique ;	False	False	False	False	False	False	False	False
34	Les dispositions contenues dans l'article 90quater, § 1, du même Code sont applicables à la prolongation et le renouvellement visée à l'alinéa précédent.	False	False	False	False	False	False	False	False
35	Art. 6. § 1. L'interruption de l'exécution de la peine « coronavirus COVID-19 » permet au condamné de quitter la prison pour la durée de la période visée à l'article 1er, alinéas 1er et 3, et a pour objectif de réduire la concentration de la population carcérale, de limiter les risques sanitaires liés au départ et au retour en prison et ainsi contribuer à combattre le risque de pic d'infection.	False	False	False	False	False	False	False	False
36	- les éventuels cafétérias, restaurants, attractions et plaines de jeux sont fermés ;	False	False	False	True	False	False	False	False
37	Vu la loi du 5 août 1992 sur la fonction de police, les articles 11 et 42 ;	False	False	False	False	False	False	False	False
38	L'article 96, NLC permet de prononcer le huis clos, une fois le conseil réuni pour des raisons d'ordre public.	False	False	False	False	False	False	False	False
39	Article 1er. § 1er. Jusqu'au 30 septembre 2020, les séances du conseil communal et les séances communes avec le conseil de l'action sociale visées à l'article L1122-11 du Code de la démocratie locale et de la décentralisation peuvent se tenir de manière virtuelle, par télé ou vidéo-conférence, par décision du Collège ou à la demande d'un tiers des membres du conseil communal.	True	False	False	False	False	False	False	False
40	Art. 17. Dans les cas visés aux articles 30, 46, 54 en 58, § 4, 64, 68, de la même loi, la chambre de protection sociale entend, pour la durée de la période visée à l'article 1er, alinéas 1er et 3, uniquement l'avocat de la personne internée et le ministère public, sauf décision contraire motivée	False	False	False	False	False	False	False	False
41	Vu la loi du 31 décembre 1963 sur la protection civile, l'article 4 ;	False	False	False	False	False	False	False	False
42	Considérant la propagation du coronavirus COVID-19 sur le territoire européen, et en Belgique ; que le nombre total de contaminations continue à augmenter ;	False	False	False	False	False	False	False	False
43	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, l'article 3, § 1er;	False	False	False	False	False	False	False	False
44	2° adapter les conditions, modalités et procédures d'octroi, de production de justificatifs, de paiement et de contrôle des subventions accordées par la Communauté germanophone.	False	False	False	False	False	False	False	False
45	- les condamnés qui subissent une ou plusieurs peine(s) d'emprisonnement pour des faits visés aux articles 371/1 à 378bis du Code pénal.	False	False	False	False	False	False	False	False
46	Lors de sa séance plénière du 26 mars 2020, la Chambre des représentants a apporté les modifications suivantes à son Règlement (1):I. Dans l'article 25 du Règlement de la Chambre des représentants, il est inséré un n° 2bis, rédigé comme suit:2bis. L'article 42, n° 3bis, est d'application analogue en commission, étant entendu que les membres qui expriment leur vote électroniquement conformément à l'article 26, n° 4, troisième phrase, sont considérés comme présents..	False	False	False	False	False	False	False	False
47	Que l'obligation, pour le directeur général d'être physiquement à disposition, peut également être remplacée par une disponibilité à distance, par voie électronique ;	False	False	False	False	False	False	False	False
48	Considérant, par conséquent, qu'une mesure de police imposant l'interdiction de tout rassemblement est indispensable et proportionnée	False	False	False	False	False	False	False	False
49	Vu l'avis de l'Inspecteur des Finances, donné le 29 mai 2020 ;	False	False	False	False	False	False	False	False
50	Le décret confirmant le présent arrêté sera soumis à la section de législation du Conseil d'Etat;	False	False	False	False	False	False	False	False
51	Considérant que, en date du 16 mars 2020, l'OMS a relevé à son degré maximum le niveau de la menace liée au COVID-19 qui déstabilise l'économie mondiale et se propage rapidement à travers le monde;	False	False	False	False	False	False	False	False
52	Considérant le « Guide relatif à l'ouverture des commerces en vue de lutter contre la propagation du COVID-19 », mis à disposition sur le site web du Service public fédéral Economie ;	False	False	False	False	False	False	False	False
53	Le présent arrêté de pouvoirs spéciaux est applicable aux Universités, aux Hautes Ecoles et aux Ecoles supérieures des Arts, ci-après les établissements d'enseignement supérieur, tels que visés par les articles 10, 11 et 12 du décret du 7 novembre 2013 définissant le paysage de l'enseignement supérieur et l'organisation académique des études.	False	False	False	False	False	False	False	False
54	Les membres du personnel doivent maintenir leur activité de travail selon les modalités fixées au présent article.	False	False	False	False	False	False	False	False
55	Considérant qu'il est nécessaire, afin de ralentir et limiter la propagation du virus, d'ordonner immédiatement les mesures préconisées qui s'avèrent indispensables sur le plan de la santé publique	False	False	False	False	False	False	False	False
56	qu'il faut éviter que les activités qui ont cours dans ces établissements donnent lieu en leur sein ou à leurs alentours à des rassemblements incontrôlés liés à la vie nocturne;	False	False	False	False	False	False	False	False
57	Une modification du programme annuel de l'étudiant ne peut engendrer de nouvelles contraintes pour celui-ci.	False	False	False	False	False	False	False	False
58	que le port du masque ou de toute autre alternative en tissu doit dès lors être rendu obligatoire pour les commerçants et leur personnel travaillant sur les marchés, et est fortement recommandé pour les clients ;	False	False	True	False	False	False	False	False
59	Considérant l'urgence et le risque sanitaire que présente le coronavirus COVID-19 pour la population belge ;	False	False	False	False	False	False	False	False
60	Cette crise a un grand impact sur l'infrastructure de santé existante.	False	False	False	False	False	False	False	False
61	§ 2 - Les arrêtés du Gouvernement adoptés conformément au § 1er peuvent modifier, compléter, abroger ou remplacer des dispositions décrétales existantes, y compris dans des matières expressément réservées au décret par la Constitution ou en vertu de celle-ci.  Il en va de même pour les dispositions légales existantes relevant de la compétence de la Communauté germanophone.	True	False	False	False	False	False	False	False
62	Les membres du personnel qui doivent se rendre sur le lieu de travail respectent les consignes de distanciation sociale.	False	False	True	False	False	False	False	False
63	Vu le décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du Covid-19,	False	False	False	False	False	False	False	False
64	Dans le cadre de l'enseignement obligatoire et de l'enseignement artistique à horaire réduit, les conditions spécifiques d'organisation des leçons et des écoles sont fixées par les Ministres de l'Education, sur base de l'avis des experts, en tenant compte du contexte sanitaire et ses évolutions possibles.	False	False	False	True	False	False	False	False
65	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020, les 15 et 24 avril 2020, les 6, 13, 20 et 29 mai 2020, les 3, 24 et 30 juin 2020, les 10, 15, 23, et 27 juillet 2020, ainsi que le 20 août 2020 ;	False	False	False	False	False	False	False	False
66	Vu l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 ;	False	False	False	False	False	False	False	False
67	La demande de mutation visée peut être effectuée par voie de courrier électronique ou courrier simple.	False	False	False	False	False	False	False	False
68	Lorsque la réunion du conseil ou du collège se tient de manière virtuelle, sur base d'un échange de courriels, le secrétaire communal est chargé de vérifier, par voie téléphonique, l'authenticité des courriels échangés	False	False	False	False	False	False	False	False
69	Considérant que le danger s'est étendu à l'ensemble du territoire national; qu'il est dans l'intérêt général qu'il existe une cohérence dans la prise des mesures pour maintenir l'ordre public, afin de maximaliser leur efficacité;	False	False	False	False	False	False	False	False
70	Sont notamment considérés comme nécessaires des déplacements tels que :	False	True	True	False	False	False	False	False
71	- les postes de travail doivent être séparés par une distance d'au moins 1,5 mètre ;	False	False	True	False	False	False	False	False
72	Le présent arrêté est proposé par la Ministre flamande de la Mobilité et des Travaux publics. Après délibération, LE GOUVERNEMENT FLAMAND ARRETE	True	False	False	False	False	False	False	False
73	Considérant la qualification de l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020;	False	False	False	False	False	False	False	False
74	Considérant la propagation du coronavirus COVID-19 sur le territoire européen, et en Belgique	False	False	False	False	False	False	False	False
75	Considérant que l'interdiction précitée est de nature, d'une part, à diminuer le nombre de contaminations aigues et partant de permettre aux services de soins intensifs d'accueillir les patients gravement atteints dans les meilleures conditions possibles et, d'autre part, de donner aux chercheurs plus de temps pour trouver des traitements efficaces et mettre au point des vaccins;	False	False	False	False	False	False	False	False
76	Considérant qu'en vertu de l'article 1er du décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du Covid-19, le Gouvernement est compétent pour prendre toutes les mesures utiles pour prévenir et traiter toute situation qui pose problème dans le cadre strict de la pandémie Covid-19 et de ses conséquences et qui doit être réglée en urgence sous peine de péril grave ;	False	False	False	False	False	False	False	False
77	Par dérogation à l'alinéa 1er, sont autorisés : - les mariages religieux, mais uniquement en présence de 30 personnes maximum ;	False	True	True	False	False	False	False	False
78	Lorsqu'une compétition sportive est organisée pour plus de 200 participants ou sur la voie publique, l'autorisation préalable des autorités communales compétentes conformément à l'article 13 est requise	False	True	True	False	False	False	False	False
79	Considérant que les coiffeurs organisent habituellement la prestation de leurs services en différentes étapes durant lesquelles les clients disposent chacun d'une place individuelle ; qu'une certaine flexibilité peut dès lors être accordée aux coiffeurs en ce qui concerne le nombre de clients autorisé en fonction de la surface du salon ;	False	False	False	True	False	False	False	False
80	Considérant que les conditions de déclenchement d'une phase fédérale sont réunies : -deux ou plusieurs provinces ou l'ensemble du territoire national sont concernés;	False	False	False	False	False	False	False	False
81	Sur la proposition du Ministre de la Fonction publique ;	True	False	False	False	False	False	False	False
82	Considérant que le danger s'est étendu à l'ensemble du territoire national	False	False	False	False	False	False	False	False
83	que le virus n'a toutefois pas disparu du territoire belge et continue à circuler ; qu'une seconde vague de contaminations ne peut à ce jour être exclue ;	False	False	False	False	False	False	False	False
84	Considérant que le bourgmestre, lorsqu'il constate que des activités sont exercées en violation des protocoles applicables, et par conséquent en violation du présent arrêté ministériel, peut ordonner une fermeture administrative de l'établissement concerné dans l'intérêt de la santé publique ;	False	False	False	False	False	False	False	False
85	Considérant que la crise sanitaire exceptionnelle liée au COVID-19 que connaît aujourd'hui la Belgique et les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population sont de nature à ralentir toute forme d'activité sur le territoire de la Région wallonne	False	False	False	False	False	False	False	False
86	Considérant qu'elle est de nature à affecter le bon fonctionnement des différents services publics et, notamment, les pouvoirs locaux ;	False	False	False	False	False	False	False	False
87	- les promenades et les activités physiques en plein air n'impliquant pas de contacts physiques seul ou en compagnie de personnes vivant sous le même toit et/ou en compagnie de maximum deux autres personnes qui doivent toujours être les mêmes, moyennant le respect d'une distance d'1,5 mètre entre chaque personne ;	False	True	True	False	False	False	False	False
88	Le Parlement flamand aussi se rend compte de cette urgence civile et a approuvé un décret d'urgence à l'unanimité le 18 mars 2020, à savoir le décret portant dérogation à l'obligation régionale d'autorisation en situation d'urgence civile en matière de santé publique.	True	False	False	False	False	False	False	False
89	- les coiffeurs peuvent accueillir plus d'un client par 10 m2 si les postes de travail sont séparés entre eux par une paroi en plexiglas ou une alternative équivalente ;	False	False	True	True	False	False	False	False
90	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises;	False	False	False	False	False	False	False	False
91	Considérant les protocoles déterminés par les ministres compétents en concertation avec les secteurs concernés ;	False	False	False	False	False	False	False	False
92	§ 6. Sans préjudice des paragraphes 3 et 4 et sans préjudice des missions des services de secours et d'intervention, l'accès aux centres commerciaux, aux rues commerçantes et aux parkings est organisé par les autorités communales compétentes, conformément aux instructions du ministre de l'Intérieur, de manière à respecter les règles de distanciation sociale, en particulier le maintien d'une distance de 1,5 mètre entre chaque personne.	True	False	True	True	False	False	False	False
93	Cette décision ne peut faire l'objet d'aucune voie de recours.	False	False	False	False	False	False	False	False
94	Cette notification doit être transmise le 4 mai 2020 au plus tard, afin que l'établissement puisse lui proposer une solution adaptée.	False	False	False	False	False	False	False	False
95	Art. 3. § 1er. En cas d'ajournement du Parlement wallon dû à la pandémie de Covid-19, aux seules fins d'assurer la continuité du service public malgré la pandémie de Covid-19 et dans la mesure où l'urgence de son action est motivée, le Gouvernement peut, pendant cette période d'ajournement, prendre toutes les mesures utiles dans les matières qui relèvent de la compétence de la Région wallonne en vertu de l'article 138 de la Constitution	True	False	False	False	False	False	False	False
96	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False
97	Considérant que par réunion virtuelle, on entend une réunion organisée au moyen d'une technologie de télé ou vidéoconférence ;	False	False	False	False	False	False	False	False
98	Par dérogation aux articles 103, 228 et 358 du décret du 20 décembre 2001 précité, la condition de forme d'un envoi recommandé fixée pour l'exercice des actes de candidature en réponse à la publication des appels au Moniteur belge est suspendue jusqu'à la fin de l'année académique 2019-2020.	False	False	False	False	False	False	False	False
99	que le port du masque ou de toute autre alternative en tissu est dès lors fortement recommandé dans les entreprises offrant des biens ou des services aux consommateurs vu le nombre important de personnes qui peuvent les fréquenter à nouveau depuis le 11 mai 2020 et ce, afin d'éviter la poursuite de la propagation du coronavirus COVID-19	False	False	True	False	False	False	False	False
100	que le port du masque est dès lors recommandé à la population pour toute situation où les règles de distanciation sociale ne peuvent être respectées afin d'éviter la poursuite de la propagation du virus ;	False	False	False	False	False	False	False	False
101	Le délai fixé à l'alinéa 1er est prorogeable une fois pour une durée équivalente.	False	False	False	False	False	False	False	False
102	 que ce principe implique que lorsqu'un risque grave présente une forte probabilité de se réaliser, il revient aux autorités publiques d'adopter des mesures urgentes et provisoires;	False	False	False	False	False	False	False	False
103	qu'il faut également tenir compte du laps de temps nécessaire pour mettre en place en pratique l'application du dispositif autorisé par le présent arrêté de pouvoirs spéciaux;	False	False	False	False	False	False	False	False
104	Le présent arrêté sera communiqué au centre de crise national et sera notamment publié par les Bourgmestres par voie d'affichage aux emplacements habituels pour les avis officiels et par tout autre moyen de publication de manière à en assurer une diffusion la plus large possible.	False	False	False	False	False	False	False	True
105	Art. 6. Par dérogation à l'article 110, alinéa 1er, du décret du 7 novembre 2013 précité, en vue de l'inscription à l'année académique 2020-2021, l'épreuve d'admission peut être organisée jusqu'au 30 septembre 2020.	False	False	False	False	False	False	False	False
106	qu'une partie d'entre elles doivent par conséquent être prolongées ;	False	False	False	False	False	False	False	False
107	Les services de police sont chargés de veiller au respect du présent arrêté, au besoin par la contrainte et la force, conformément aux dispositions de l'article 37 de la loi sur la fonction de police.	False	False	False	False	False	True	False	False
108	Considérant que la crise sanitaire exceptionnelle liée au Covid-19 que connaît aujourd'hui la Belgique et les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population sont de nature à ralentir toute forme d'activité sur le territoire de la Région wallonne, voire à paralyser certains services ;	False	False	False	False	False	False	False	False
109	Les décisions prises par le collège conformément au premier alinéa peuvent être adoptées sans les avis prévus par la loi, le décret ou des règlements.	False	False	False	False	False	False	False	False
110	Vu l'arrêté du Gouvernement wallon de pouvoirs spéciaux du 24 mars 2020 relatif à l'exercice des compétences attribuées au conseil de l'action sociale par l'article 24 de la loi du 8 juillet 1976 organique des centres publics d'action sociale par le bureau permanent ;	False	False	False	False	False	False	False	False
111	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020, les 15 et 24 avril 2020, ainsi que les 6, 13, 20 et 29 mai 2020 ;	False	False	False	False	False	False	False	False
112	pour limiter le risque de résurgence de la pandémie dans notre pays, des mesures de restriction temporaire des voyages sont imposées;	False	True	False	True	False	False	False	False
113	Par dérogation à l'alinéa 1er, sont autorisés : - les mariages religieux, mais uniquement en présence des conjoints, de leurs témoins et du ministre du culte;	False	True	True	False	False	False	False	False
114	Art. 12. La consommation d'alcool dans l'espace public sur tout le territoire de la Région de Bruxelles-Capitale est interdite.	False	False	True	False	False	False	False	False
115	Elles pourront être prolongées par décision du Gouvernement de la Communauté française au plus tard jusqu'au 30 juin 2020.	False	False	False	False	False	False	False	False
116	Sur proposition du Ministre des Pouvoirs locaux et de la Ville ;	True	False	False	False	False	False	False	False
117	Les votes au scrutin secret visés aux articles L1123-22 et L1122-27, alinéa 4, du Code de la démocratie locale et de la décentralisation sont adressés au directeur général, par voie électronique, depuis l'adresse électronique visée à l'article L1122-13 du même Code.	False	False	False	False	False	False	False	False
118	Considérant le nombre de cas d'infection détectés et de décès survenus en Belgique depuis le 13 mars 2020;	False	False	False	False	False	False	False	False
119	Considérant que, à la suite de l'exception susmentionnée pour les procédures de sélection dans l'Arrêté du Gouvernement de la Région de Bruxelles-Capitale du 16 avril 2020, le présent arrêté vise à lancer et à poursuivre les procédures de recrutement en cours et nouvelles.	False	False	False	False	False	False	False	False
120	Considérant que l'on perçoit donc actuellement une tendance à la stabilisation voire à l'amélioration de la situation sanitaire ;	False	False	False	False	False	False	False	False
121	Considérant le nombre de cas d'infection détectés et de décès survenus en Belgique depuis le 13 mars 2020;	False	False	False	False	False	False	False	False
122	Le Parlement flamand aussi se rend compte de cette urgence civile et a approuvé un décret d'urgence à l'unanimité le 18 mars 2020, à savoir le décret portant dérogation à l'obligation régionale d'autorisation en situation d'urgence civile en matière de santé publique.	False	False	False	False	False	False	False	False
123	La capacité des hôpitaux, établissements de soins et laboratoires viendra sous pression et la demande de facilités (temporaires) supplémentaires est bien réelle.	False	False	False	False	False	False	False	False
124	Considérant la déclaration du Directeur régional de l'OMS pour l'Europe du 16 avril 2020, qui souligne que l'Europe reste le continent le plus touché malgré que certains pays européens connaissent une accalmie, qui encourage ces pays à ne pas abandonner leurs efforts malgré la complexité, les incertitudes et les interrogations sur la durée et sur les sacrifices nécessaires, et à adopter une stratégie adéquate qui doit garantir que la transmission du virus soit contrôlée et que les mesures visant à assouplir les restrictions et la transition vers une « nouvelle normalité » soient régies par des principes de santé publique ;	False	False	False	False	False	False	False	False
125	 Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, l'article 3, § 1er, alinéa 1er	False	False	False	False	False	False	False	False
126	que la distanciation sociale reste la mesure de prévention principale et prioritaire	False	False	False	False	False	False	False	False
127	Les autorités communales et les autorités de police administrative sont chargées de l'exécution du présent arrêté.	False	False	False	False	False	True	False	False
128	 Lorsque le port d'un masque ou d'une alternative en tissu n'est pas possible pour des raisons médicales, un écran facial peut être utilisé.	False	False	True	False	False	False	False	False
129	 Jusqu'à la fin des mesures prises par le Ministre fédéral de l'Intérieur en vue de ralentir la propagation du coronavirus (COVID-19), l'exécution de toutes les expulsions administratives menées conformément aux articles 7 et 172 du Code de l'habitation durable ainsi que de toutes les expulsions judiciaires menées conformément à l'article 1344ter du Code judiciaire est suspendue de plein droit en région de langue allemande.	False	False	False	False	False	False	False	False
130	Le ministre flamand, qui a les aéroports régionaux, les transports en commun, la politique générale de mobilité, la politique en matière d'infrastructure routière et la politique routière, l'infrastructure hydraulique et la politique de l'eau dans ses attributions, arrête les modalités de la prorogation visée dans les articles susmentionnés.	True	False	False	False	False	False	False	False
131	 Les arrêtés du Gouvernement adoptés en vertu des articles 43.2 à 43.6 sont transmis au président du Parlement immédiatement après leur adoption.	False	False	False	False	False	False	False	False
132	Si la libération anticipée n'est pas révoquée, elle court jusqu'à la fin de la peine.	False	False	False	False	False	False	False	False
133	Vu la loi du 15 mai 2007 relative à la sécurité civile, les articles 181, 182 et 187 ;	False	False	False	False	False	False	False	False
134	Il communique immédiatement sa décision au directeur.	False	False	False	False	False	False	False	False
135	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, article 3, § 1er, alinéa 1er ;	False	False	False	False	False	False	False	False
136	- les condamnés qui n'ont pas de droit de séjour et qui sont soumis au régime prévu dans l'article 20/1 de la loi du 17 mai 2006 relative au statut juridique externe des personnes condamnées à une peine privative de liberté et aux droits reconnus à la victime dans le cadre des modalités d'exécution de la peine ;	False	False	False	False	False	False	False	False
137	Considérant que bien que le projet prévoit que les mesures contenues au présent arrêté s'appliqueront au minimum jusqu'au 18 mai 2020, il apparait déjà certain que le télétravail restera la norme pour l'organisation du travail au-delà de cette date sauf si la nature des prestations ne le permet pas, conformément aux directives émises à ce stade par les autorités nationales, que le Ministre de la Fonction publique sera alors chargé de prolonger les mesures contenues dans le présent arrêté jusqu'au 30 juin 2020 et, au-delà de cette date, si nécessaire, de saisir à nouveau le Gouvernement sur la thématique ;	False	False	False	False	False	False	False	False
138	Art. 17. Les établissements de l'enseignement supérieur et de l'enseignement de promotion sociale peuvent reprendre leurs leçons et activités conformément aux directives des Communautés et aux mesures supplémentaires prévues par le gouvernement fédéral.	False	False	False	True	False	False	False	False
139	Elles peuvent notamment prévoir des amendes administratives en cas de non-respect	False	False	False	False	False	False	False	False
140	L'exigence d'une signature est satisfaite par l'utilisation d'une procédure électronique qui garantit l'authenticité et l'intégrité des données.	False	False	False	False	False	False	False	False
141	Considérant l'article 26 de la Constitution Considérant l'article 191 du Traité sur le fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False
142	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 mars 2018 portant le statut administratif et pécuniaire des agents des organismes d'intérêt public de la Région Bruxelles-Capitale ;	False	False	False	False	False	False	False	False
143	Considérant, compte tenu de l'urgence extrême à garantir la continuité du service public et à préserver tant la sécurité juridique que le principe d'égalité, il convient, conformément à l'article 2 de l'Ordonnance du 19 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement, de solliciter en urgence l'avis du Conseil d'Etat;	False	False	False	False	False	False	False	False
144	Ne vous rendez pas dans sa salle d'attente ni aux urgences.	False	False	False	False	False	False	False	False
