id	text	event1	event2	event3	event4	event5	event6	event7	event8
e)organizing the performance of out-of-classroom education according to the digital work schedule, andfrom 16 March 2020 as the head of the public education and vocational training institutionrecorded in such a way that in the school as well as in its member institutionea)at least one of the heads of the institution or the head of the member institution and his deputies, or	False	False	False	False	False	False	False	False	False
e)organizing the performance of out-of-classroom education according to the digital work schedule, andfrom 16 March 2020 as the head of the public education and vocational training institutionrecorded in such a way that in the school as well as in its member institutioneb)if the number of persons holding a managerial position in the institution or member institution, orthe illness or other absence of the drivers does not allow for the provisions of (ea)specified in the organizational and operational regulations of the public educational institutionperson appointed in the order of substitution	False	False	False	False	False	False	False	False	False
2. Calls on the Minister of Human Resources to ensure that competitive athletesan approved dormitory education program that provides special services with respect to their sporting activitiesinstitutiona)hold sports sessions and trainings in groups of up to ten people	False	False	False	False	False	False	False	False	False
2. Calls on the Minister of Human Resources to ensure that competitive athletesan approved dormitory education program that provides special services with respect to their sporting activitiesinstitutionb)provide sports dormitory accommodation and meals for groups of up to ten people.	False	False	False	False	False	False	False	False	False
The government40/2020 on the declaration of an emergency. (III. 11.), the coronavirus is a pandemicin order to mitigate its impact on the national economy and citizens,within its original legislative competence as defined in Article 53 (2) of the Basic Law,acting within the scope of its duties as defined in Article 15 (1) of the Basic Law, orders:	False	False	False	False	False	False	False	False	False
§ 11. Unless the parties provide otherwise, in the event of an emergency, the debtor shall be required by the creditor toarising from a credit and loan agreement or a financial leasing agreement (hereinafter: agreement)the obligation to pay principal, interest or fees is modified so that the debtor pays the principal, interest,or receives a deferral of payment in order to fulfill its obligation to pay a fee (hereinafter: payment moratorium).	False	False	False	False	False	False	False	False	False
The paymentthe moratorium does not affect the debtor's right to perform under the original terms of the contract	False	False	False	False	False	False	False	False	False
(2) Modification of the term for performance of contracts is ancillary and non-ancillary to the contractorIt also modifies ancillary obligations, regardless of whether the ancillary obligation is contractual or unilateralincluded in a legal declaration by the parties.	False	False	False	False	False	False	False	False	False
(3) The payment moratorium shall last until 31 December 2020, the duration of which shall be determined by a government decree.you can extend it.	False	False	False	False	False	False	False	False	False
(4) The deadline for the fulfillment of the contractual obligations and the duration of the commitment shall be the paymentextended by the moratorium.	False	False	False	False	False	False	False	False	False
Contract expiring during the emergency until 31 December 2020lengthens.	False	False	False	False	False	False	False	False	False
(5) The provisions of this Section have already been paid on the basis of contracts outstanding at twenty-four o'clock on 18 March 2020.apply to loans	False	False	False	False	False	False	False	False	False
§ 2Unsecured consumer loans taken out under a contract concluded after the entry into force of this RegulationIn this case, the total loan fee ratio may not exceed the central bank base rate increased by five percentage points.	False	False	False	False	False	False	False	False	False
§ 3(1) The tourism, catering, entertainment, gambling, film, performing,for non-residential premises in the event management and sports services sectorsleases may not be terminated by 30 June 2020. Prohibition of terminationmay be extended by government decree until the emergency situation exists	False	False	False	False	False	False	False	False	False
2. The rent referred to in paragraph 1 may not be increased during an emergency, even if it isthe contract otherwise allows.	False	False	False	False	False	False	False	False	False
The governmentwithin its original legislative competence as defined in Article 53 (2) of the Basic Law,acting within the scope of its duties as defined in Article 15 (1) of the Basic Law, orders:	False	False	False	False	False	False	False	False	False
§ 11. Everyone with the exception of those living in the same household shall have the least possible contact with other people.and keep a distance of at least 1.5 meters from the other person if possible	False	False	False	False	False	False	False	False	False
2. Paragraph 1 shall also apply to public transport	False	False	False	False	False	False	False	False	False
§ 2 It is forbidden to stay in a catering shop, except for those employed there. An exception is the takeawaypublishing and delivery of food	False	False	False	False	False	False	False	False	False
§ 3 For good reasons for leaving the place of residence, stay or private residence as defined in this Regulationcan take place	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:a) employment, professional obligations, economic, agricultural and forestry activities, andin a shop selling the materials and equipment necessary to do so (in particularin a shop selling technical articles, building materials and tools),	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:b)accompanying a minor child for the purpose of small group supervision during the day,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:c)access to health care and services, including physical and mental in addition to healing activitieshealth services provided for the maintenance of health (in particular psychotherapeutic care,physiotherapy, physiotherapy),	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:d)individual leisure sports activities, leisure pedestrian traffic according to § 5,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:e)marriage and funeral in a small family circle,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:f)purchases in a grocery store selling daily consumer goods (hereinafter: grocery store)	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:g)other items sold daily (perfume, drugstore, household cleaner, chemicalgoods and hygiene paper products) (hereinafter together: the drugstore)	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:h)purchase in a pet food and feed store,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:i) purchase in an agricultural shop, including a fertilizer shop and a slaughterhouse,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:j)purchase on the market, on the local producer market (hereinafter collectively: the market),	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:k)in the shop selling the medicinal product, the medical device (hereinafter together: pharmacy)purchase,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:l)visiting the gas station,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:m) shopping in a tobacco shop	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:n) use of the hairdresser's and manicure services,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:o) use of transport, cleaning and hygiene services,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:p) related to the repair of motor vehicles and bicycles, agricultural and forestry machinery and equipmentuse of services	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:q)use of waste management services	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:r)in the most urgent case, administration requiring a personal appearance, such as official, banking, financial,use of insurance and postal services,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:s)animal care, public walking of pets, visits to the veterinary clinic and the veterinary hospital,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:t)parental rights and obligations,	False	False	False	False	False	False	False	False	False
§ 4(1) A good reason pursuant to § 3:u)credit activity.	False	False	False	False	False	False	False	False	False
(2) There is also a good reason, in compliance with the provisions of § 1, for those who are unable to take care of themselves,or for a person in need of assistance (such as a minor, an elderly person and a sick person)assistance.	False	False	False	False	False	False	False	False	False
§ 5Individual leisure sports activities, leisure walking on the outskirts, and settlementsin the interior, preferably in green areas, alone or with those living in the same householdmay be continued by keeping a distance of at least 1.5 meters from others.	False	False	False	False	False	False	False	False	False
§ 61. A person who has reached the age of 65 for the benefit of himself or his family may engage in a grocery, drugstore, market oryou can visit the pharmacy between 9:00 and 12:00.	False	False	False	False	False	False	False	False	False
(2) In a grocery store, drugstore, market or pharmacy between 9.00 and 12.00except for employed persons, only the person referred to in paragraph 1 may reside.	False	False	False	False	False	False	False	False	False
§ 7The restriction specified in Section 1 (1) and specified in Section 2 and Section 6 (2)enforcement of the regulation is the responsibility of the room operator.	False	False	False	False	False	False	False	False	False
§ 81. Compliance with the restrictive measures under this Regulation shall be monitored by the police, military police and law enforcement agenciesany body under the Act on the Employment of Professional Staff of Bodies Performing Dutiesinvolving.	False	False	False	False	False	False	False	False	False
(2) In the event of non-compliance with the restrictive measures pursuant to this Decree, the police officer shall comply with the provisions of the Police Act 1994XXXIV. Act (hereinafter: Rtv.) measures and coercive measures of necessity andin accordance with the requirement of proportionality, it may apply in the manner specified in the Rtv.	False	False	False	False	False	False	False	False	False
§ 9(1) The 2012 Regulation on Infringements, Infringement Procedure and the Infringement Registration SystemII. (hereinafter: Szabstv.), commits an offense,infringes a specific restrictive measure	False	False	False	False	False	False	False	False	False
(2) The Szabstv. Contrary to Section 11 (1), in the case of an infringement under Section (1), the fine is the lowestthe amount is five thousand forints, the highest amount is five hundred thousand forints.	False	False	False	False	False	False	False	False	False
§ 10. (1). This Regulation shall enter into force on 28 March 2020.	False	False	False	False	False	False	False	False	False
2. This Regulation shall expire on 11 April 2020.	False	False	False	False	False	False	False	False	False
§ 11Prevention of a human epidemic causing a mass illness endangering the safety of life and property, orin order to protect the health and life of Hungarian citizens 46/2020 on measures to be taken during an emergency (III.). (III. 16.) of the Government Decree is not applicable.	False	False	False	False	False	False	False	False	False
In its original legislative competence as defined in Article 53 (3) of the Basic Law, the GovernmentXII of 2020 on the protection of on the basis of a parliamentary authorization pursuant to Section 3 (1) of the Act, Article 15 of the Basic LawActing in accordance with paragraph 1, it shall order:	False	False	False	False	False	False	False	False	False
§ 1The governmentthe)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizens46/2020 on measures to be taken in the event of an emergency (III.) (III. 16.) Government Decree,	False	False	False	False	False	False	False	False	False
b)immediate to mitigate the impact of the coronavirus pandemic on the national economy47/2020 on measures (III. 18.) Government Decree,	False	False	False	False	False	False	False	False	False
c)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizens48/2020 on measures to be taken in the event of an emergency (IV.) (III. 19.) Government DecreeChapter 2 and Chapter 3	False	False	False	False	False	False	False	False	False
d)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizenson the measures to be taken in the event of an emergency57/2020. (III. 23.) Government Decree	False	False	False	False	False	False	False	False	False
e) az élet- és vagyonbiztonságot veszélyeztető tömeges megbetegedést okozó humánjárvány megelőzése,illetve következményeinek elhárítása, a  magyar állampolgárok egészségének és életének megóvásaérdekében elrendelt veszélyhelyzet során a  gyermek gondozására, nevelésére tekintettel járó egyesegészségbiztosítási és családtámogatási ellátásokra való jogosultságok meghosszabbításáról szóló 59/2020.(III. 23.) Korm. rendelet,	False	False	False	False	False	False	False	False	False
f)necessary to increase the health security of contact payments in view of the emergency60/2020 on measures (III. 23.) Government Decree,	False	False	False	False	False	False	False	False	False
g)immediate to mitigate the impact of the coronavirus pandemic on the national economy47/2020 on measures (III. 18.) on the detailed rules related to public charges and certain61/2020 on new measures. (III. 23.) Government Decree,	False	False	False	False	False	False	False	False	False
h)immediate to mitigate the impact of the coronavirus pandemic on the national economy47/2020 on measures (III. 18.) on the detailed rules of the payment moratoriumon 62/2020. (III. 24.) Government Decree,	False	False	False	False	False	False	False	False	False
i)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizenson measures relating to medical research in the event of an emergency63/2020. (III. 24.) Government Decree,	False	False	False	False	False	False	False	False	False
j)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizenson measures to be taken in the event of an emergency67/2020. (III. 26.) Government Decree,	False	False	False	False	False	False	False	False	False
k)prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizensthe use of budgetary reserves in the event of an emergency69/2020 on the rules (III. 26.) Government Decree,	False	False	False	False	False	False	False	False	False
l) prevention of a human epidemic causing a mass illness endangering the safety of life and property,and the prevention of its consequences, the protection of the health and life of Hungarian citizensadult education and vocational examinations in the event of an emergency70/2020 on different rules for the provision of insurance (III. 26.) Government Decree,	False	False	False	False	False	False	False	False	False
m) 72/2020 on the hospital commander and the protection of medical supplies. (III. 28.) Government Decree40/2020 on the declaration of an emergency. (III. 11.) until the end of the emergency situation according to the Government Decreeprolongs.	False	False	False	False	False	False	False	False	False
§ 2This Regulation shall enter into force at 15.00 on the day of its publication.	False	False	False	False	False	False	False	False	False
The governmentwithin its original legislative competence as defined in Article 53 (2) of the Basic Law, subject to theXII of 2020 on the protection of provisions of law,with regard to Section 21 in its original legislative competence as defined in Article 53 (3) of the Basic Law, the coronavirusXII of 2020 on protection against on the basis of a parliamentary authorization pursuant to Section 3 (1) of the Act,acting within the scope of its duties as defined in Article 15 (1) of the Basic Laworders the following	False	False	False	False	False	False	False	False	False
§ 1(1) Decree 40/2020 on the declaration of an emergency situation. (III. 11.) according to the Government Decree (hereinafter:the employment status of the professional staff of law enforcement agenciesXLII of 2015 on Unlike Section 139 (2) of the Act (hereinafter: Hszt.), the weekly service period isand the total duration of overtime which may be ordered in the interests of the service may exceed theArticle 6 (b) of Directive 2003/88 / EC of the European Parliament and of the Council of 4 November 2003maximum forty-eight hours per week.	False	False	False	False	False	False	True	False	False
(2) During the emergency period, the daily service performance on working days shall be in accordance with Hszt. Section 135 (1)may be longer than twelve hours, but not more than twenty-four hours	False	False	False	False	False	False	False	False	False
(3) During an emergency, such activities may be devoted to such activities on a daily basisservice performance time according to Hszt. The six-hour period specified in Section 135 (3) shall not exceed three hoursmay exceed.	False	False	False	False	False	False	False	False	False
(4) During the emergency, the foreman of the service shall determine the time schedule for the performance of service in accordance with Section 135 (6)otherwise, it may be communicated to the member of the professional staff within one week before taking up his duties	False	False	False	False	False	False	False	False	False
(5) During the emergency, the Hszt. Contrary to the provisions of Section 136 (3), the daily rate for a member of the professional staffat least eight hours of uninterrupted rest from the apartment to the place of service and return from thereduration may also be taken into account. In this case, the period calculated without travel may not be less than six hours.	False	False	False	False	False	False	False	False	False
(6) Compensation for overtime incurred during leisure time in the event of an emergency or for remunerationon the election of the Hszt. Contrary to the provisions of Section 350 (4), the commander in charge of the staff shall decide.	False	False	False	False	False	False	False	False	False
7. During an emergency, the commander in charge of the staff shall be responsible for the performance of the duties of the professional staff member.you can change your schedule in writing, it is not necessary to change the job description in this regard.	False	False	False	False	False	False	False	False	False
8. Paragraphs 1, 2, 5 to 7 shall also apply mutatis mutandis to law enforcement administrative staff.shall apply subject toa) the provision contained in paragraph (1) in the case of a law enforcement administrative employee 289 / K. §By way of derogation from the provision of paragraph 2 (b),	False	False	False	False	False	False	False	False	False
8. Paragraphs 1, 2, 5 to 7 shall also apply mutatis mutandis to law enforcement administrative staff.shall apply subject tob)the provision contained in paragraph (2) in the case of a law enforcement administrative employee 289 / K. §By way of derogation from the provision of paragraph 2 (a),	False	False	False	False	False	False	False	False	False
8. Paragraphs 1, 2, 5 to 7 shall also apply mutatis mutandis to law enforcement administrative staff.shall apply subject toc)the provision of paragraph 6 shall apply as provided for in paragraph 9.	False	False	False	False	False	False	False	False	False
(9) During the emergency, the law enforcement administrative employee shall be employed by the Hszt. 289 / N. § (1)unlike in the case of the performance of extraordinary working hours, depending on the decision of the head of the organizational unita) the Hszt. 289 / N. § (1) or (2) or	False	False	False	False	False	False	False	False	False
