id	text	event1	event2	event3	event4	event5	event6	event7	event8
12	III. - Les rassemblements, réunions ou activités sur la voie publique ou dans un lieu ouvert au public autres que ceux mentionnés au II mettant en présence de manière simultanée plus de six personnes sont interdits.	False	True	True	True	False	False	False	False
13	1° Trajets entre le lieu de résidence et le ou les lieux d'exercice de l'activité professionnelle, et déplacements professionnels insusceptibles d'être différés ;2° Trajets entre le lieu de résidence et l'établissement scolaire effectué par une personne qui y est scolarisée ou qui accompagne une personne scolarisée et trajets nécessaires pour se rendre à des examens ou des concours ;3° Déplacements pour consultation de santé et soins spécialisés ne pouvant être assurés à distance ou à proximité du domicile ;4° Déplacements pour motif familial impérieux, pour l'assistance des personnes vulnérables, pour le répit et l'accompagnement des personnes handicapées et pour la garde d'enfants ;5° Déplacements résultant d'une obligation de présentation aux services de police ou de gendarmerie nationales ou à tout autre service ou professionnel, imposée par l'autorité de police administrative ou l'autorité judiciaire ;6° Déplacements résultant d'une convocation émanant d'une juridiction administrative ou de l'autorité judiciaire ;7° Déplacements aux seules fins de participer à des missions d'intérêt général sur demande de l'autorité administrative et dans les conditions qu'elle précise.Lorsque la restriction concerne des services organisés par une autorité organisatrice ou par Ile-de-France Mobilités, le préfet de département ou, pour l'Ile-de-France, le préfet de la région Ile-de-France, consulte préalablement l'autorité organisatrice compétente.	False	False	False	True	False	False	False	False
14	Sous la responsabilité du chef d’état-major des armées, le centre de planification et de conduite des opérations (CPCO) assure le commandement au quotidien de cette opération, en lien étroit avec les commandants des zones de défense et de sécurité, premiers interlocuteurs des autorités civiles sur le terrain.	False	False	False	False	False	False	True	False
15	« VI.-Les modalités de la mesure ne peuvent conduire à faire cohabiter une personne, majeure ou mineure, avec une autre personne envers laquelle des actes de violence à son encontre mentionnés à l'article 515-9 du code civil ont été constatés ou sont allégués.	False	False	False	False	False	False	False	False
16	« III.-La mise en quarantaine ou le placement et maintien en isolement se déroule, au choix de la personne qui en fait l'objet, à son domicile ou dans un lieu d'hébergement adapté à la mise en œuvre des consignes sanitaires qui lui sont prescrites, en tenant compte de sa situation individuelle et familiale.	False	False	True	False	False	False	False	False
17	Le préfet de département peut, lorsque l'évolution de la situation sanitaire le justifie et aux seules fins de lutter contre la propagation du virus, prendre les mesures définies par les dispositions suivantes :	True	False	False	False	False	False	False	False
18	7° Déplacements résultant d'une convocation émanant d'une juridiction administrative ou de l'autorité judiciaire ;	False	True	True	False	False	False	False	False
19	Les données à caractère personnel concernant la santé sont strictement limitées au statut virologique ou sérologique de la personne à l'égard du virus mentionné au présent I ainsi qu'à des éléments probants de diagnostic clinique et d'imagerie médicale, précisés par le décret en Conseil d'Etat prévu au présent I.Le décret en Conseil d'Etat prévu au présent I précise les modalités d'exercice des droits d'accès, d'information, d'opposition et de rectification des personnes concernées, celles atteintes par le virus ou celles en contact avec ces dernières, lorsque leurs données personnelles sont collectées dans ces systèmes d'information à l'initiative de tiers.	False	True	False	False	False	False	False	False
20	3° L'orientation des personnes infectées, et des personnes susceptibles de l'être, en fonction de leur situation, vers des prescriptions médicales d'isolement prophylactiques, ainsi que l'accompagnement de ces personnes pendant et après la fin de ces mesures ;	False	True	False	False	False	False	False	False
21	« II.-Le représentant de l'Etat dans le département peut procéder à la réquisition des matières premières nécessaires à la fabrication des catégories de masques mentionnées à l'article 12.	False	False	False	False	True	False	False	False
22	Article 13[Dispositions déclarées non conformes à la Constitution par la décision du Conseil constitutionnel n° 2020-800 DC du 11 mai 2020.]La présente loi entrera en vigueur immédiatement et sera exécutée comme loi de l'Etat.	False	True	True	False	False	False	False	False
23	IV. - Toute personne de onze ans ou plus, qui accède ou demeure à bord d'un navire ou d'un bateau à passagers porte un masque de protection répondant aux caractéristiques techniques fixées par l'arrêté conjoint des ministres chargés de la santé et du budget mentionné au K bis de l'article 278-0 bis du code général des impôts. Sans préjudice des sanctions pénales prévues à l'article L. 3136-1 du code de la santé publique, l'accès au navire ou au bateau est refusé à toute personne qui ne respecte pas cette obligation et la personne est reconduite à l'extérieur du navire ou du bateau concerné.Cette obligation s'applique dans les zones accessibles au public des gares maritimes et des espaces d'attente, pour lesquelles le transporteur ou l'exploitant des installations organise les modalités de circulation des personnes présentes ou souhaitant accéder à ces espaces.Cette obligation ne s'applique pas au passager qui reste dans son véhicule embarqué à bord du navire ou du bateau lorsqu'il y est autorisé.L'obligation du port du masque pesant sur le passager ne fait pas obstacle à ce qu'il lui soit demandé de le retirer pour la stricte nécessité du contrôle de son identité.	False	False	True	True	False	False	False	False
24	- Le préfet de département est habilité, si l'afflux de patients ou de victimes ou la situation sanitaire le justifie, à ordonner, par des mesures générales ou individuelles, la réquisition nécessaire de tout établissement de santé ou établissement médico-social ainsi que de tout bien, service ou personne nécessaire au fonctionnement de ces établissements, notamment des professionnels de santé.	True	False	False	False	False	False	False	False
25	3° Après l'article 18, il est inséré un article 18-1 ainsi rédigé :« Art. 18-1.-Par dérogation à l'article 148-4 du code de procédure pénale, la chambre de l'instruction peut être directement saisie d'une demande de mise en liberté lorsque la personne n'a pas comparu, dans les deux mois suivant la prolongation de plein droit de la détention provisoire intervenue en application de l'article 16 de la présente ordonnance, devant le juge d'instruction ou le magistrat par lui délégué, y compris selon les modalités prévues à l'article 706-71 du code de procédure pénale. Le cas échéant, la chambre de l'instruction statue dans les conditions prévues au premier alinéa de l'article 18 de la présente ordonnance. »	False	False	False	False	False	False	False	False
26	Dans les territoires où l'état d'urgence sanitaire est en vigueur, le préfet de département peut, lorsque l'évolution de la situation sanitaire le justifie et aux seules fins de lutter contre la propagation du virus, prendre les mesures mentionnées à l'article 50 et interdire les déplacements de personnes hors de leur lieu de résidence à l'exception des déplacements pour les motifs suivants en évitant tout regroupement de personnes	True	True	False	False	False	False	False	False
27	Les prix de la vente au détail des produits mentionnés au I ne peuvent excéder :1° Pour les contenants correspondant à un volume inférieur ou égal à 50 ml, 35,17 euros par litre toutes taxes comprises, soit un prix unitaire par flacon de 50 ml maximum de 1,76 euro toutes taxes comprises ;	False	False	False	False	True	False	False	False
28	Considérant que le respect des règles de distance dans les rapports interpersonnels est l'une des mesures les plus efficaces pour limiter la propagation du virus ; qu'il y a lieu de les observer en tout lieu et en toute circonstance avec les autres mesures dites barrières, notamment d'hygiène, prescrites au niveau national ;Considérant que l'observation des règles de distance étant particulièrement difficile au sein de certains établissements recevant du public, il y a lieu de fermer ceux qui ne sont pas indispensables à la vie de la Nation tels que les cinémas, bars ou discothèques ; qu'il en va de même des commerces à l'exception de ceux présentant un caractère indispensable comme les commerces alimentaires, pharmacies, banques, stations-services ou de distribution de la presse ; qu'il y a lieu de préciser la liste des établissements et activités concernés et le régime qui leur est applicable en fonction de leurs spécificités	False	False	False	True	False	False	False	False
29	I. - Sauf dérogation accordée par le préfet de département, ou par le préfet maritime au-delà des limites administratives des ports et en aval de la limite transversale de la mer, il est interdit à tout navire de croisière de faire escale, de s'arrêter ou de mouiller dans les eaux intérieures et la mer territoriale françaises.	False	True	False	True	False	False	False	False
30	III. − Les mesures prescrites en application du présent article sont strictement proportionnées aux risques sanitaires encourus et appropriées aux circonstances de temps et de lieu. Il y est mis fin sans délai lorsqu'elles ne sont plus nécessaires. Les mesures individuelles font l'objet d'une information sans délai du procureur de la République territorialement compétent.	True	False	False	False	False	False	False	False
31	L'accueil des usagers dans les établissements d'enseignement supérieur mentionnés au livre VII de la troisième partie du code de l'éducation et dans les autres organismes de formation militaire supérieure est autorisé aux seules fins de permettre l'accès :	False	False	False	True	False	False	False	False
32	III.-L'ordonnance n° 2020-303 du 25 mars 2020 portant adaptation de règles de procédure pénale sur le fondement de la loi n° 2020-290 du 23 mars 2020 d'urgence pour faire face à l'épidémie de covid-19 est ainsi modifiée :1° L'avant-dernier alinéa de l'article 4 est complété par une phrase ainsi rédigée : « Lorsque la détention provisoire d'une personne a été ordonnée ou prolongée sur le motif prévu au 5° et, le cas échéant, aux 4° et 7° de l'article 144 du même code, l'avocat de la personne mise en examen peut également adresser par courrier électronique au juge d'instruction une demande de mise en liberté si celle-ci est motivée par l'existence de nouvelles garanties de représentation de la personne ; dans les autres cas, toute demande de mise en liberté formée par courrier électronique est irrecevable ; cette irrecevabilité est constatée par le juge d'instruction qui en informe par courrier électronique l'avocat et elle n'est pas susceptible d'appel devant la chambre de l'instruction. » ;	False	False	False	False	False	False	False	False
33	Au premier alinéa du I de l'article L. 1451-1 du code de la santé publique, après la référence : « L. 1462-1 », est insérée la référence : «, L. 3131-19 ».	False	False	False	False	False	False	False	False
34	Le Premier ministre,Sur le rapport du ministre des solidarités et de la santé,Vu la directive (UE) 2015/1535 du Parlement européen et du Conseil du 9 septembre 2015 prévoyant une procédure d'information dans le domaine des réglementations techniques et des règles relatives aux services de la société de l'information, notamment la notification n° 2020/223/F ;Vu le code civil, notamment son article 1er ;Vu le code de la santé publique, notamment son article L. 3131-15 ;Vu la loi n° 2020-290 du 23 mars 2020 d'urgence pour faire face à l'épidémie de covid-19, notamment son article 4 ;Vu le décret n° 2020-293 du 23 mars 2020 modifié prescrivant les mesures générales nécessaires pour faire face à l'épidémie de covid-19 dans le cadre de l'état d'urgence sanitaire ;Vu l'urgence,Décrète :	False	False	False	False	False	False	False	False
35	le Premier ministre peut, par décret réglementaire pris sur le rapport du ministre chargé de la santé, aux seules fins de garantir la santé publique :10° En tant que de besoin, prendre par décret toute autre mesure réglementaire limitant la liberté d'entreprendre, dans la seule finalité de mettre fin à la catastrophe sanitaire mentionnée à l'article L. 3131-12 du présent code.	True	False	False	False	True	False	False	False
36	I. - Une mesure de mise en quarantaine ou de placement et maintien en isolement peut être prescrite à l'entrée sur le territoire national ou à l'arrivée en Corse ou dans l'une des collectivités mentionnées à l'article 72-3 de la Constitution, pour toute personne ayant séjourné, au cours du mois précédant cette entrée ou cette arrivée, dans une zone de circulation de l'infection définie par arrêté du ministre chargé de la santé.	False	True	True	False	False	False	False	False
37	● Dès le 31 janvier, un A340 de l’escadron de transport 3/60 « Esterel » a rapatrié près de 200 ressortissants français depuis la ville chinoise de Wuhan, foyer de l’épidémie, vers la base aérienne 125 d’Istres-Le Tubé.	False	False	False	False	True	False	True	False
38	III.-A l'article 2 de l'ordonnance n° 2020-303 du 25 mars 2020 portant adaptation de règles de procédure pénale sur le fondement de la loi n° 2020-290 du 23 mars 2020 d'urgence pour faire face à l'épidémie de covid-19, après le mot : « ordonnance », sont insérés les mots : «, dans sa rédaction résultant de la loi n° 2020-546 du 11 mai 2020 prorogeant l'état d'urgence sanitaire et complétant ses dispositions, ».IV.-Par dérogation au troisième alinéa du II de l'article L. 3131-15 du code de la santé publique, le représentant de l'Etat peut s'opposer au choix du lieu retenu par l'intéressé s'il apparaît que ce lieu ne répond pas aux exigences sanitaires qui justifient son placement en quarantaine à son arrivée dans l'une des collectivités mentionnées à l'article 72-3 de la Constitution.	False	False	False	False	False	False	False	False
39	III.-Dans la mesure nécessaire à l'acheminement de produits de santé et d'équipements de protection individuelle nécessaires pour faire face à la crise sanitaire, sont réquisitionnés, sur décision du ministre chargé de la santé, les aéronefs civils et les personnes nécessaires à leur fonctionnement. »	False	False	False	False	False	False	False	False
40	En cas de comparution immédiate :1° Le délai de trois jours ouvrables prévu par le troisième alinéa de l'article 396 du code de procédure pénale est porté à six jours ;2° Le délai maximal de six semaines prévu par le premier alinéa de l'article 397-1 du code de procédure pénale et le délai maximal de quatre mois prévu par le deuxième alinéa du même article sont respectivement portés à dix semaines et à six mois ;3° Le délai de deux mois prévu par le troisième alinéa de l'article 397-3 du code de procédure pénale et le délai de quatre mois prévu par le dernier alinéa du même article sont respectivement portés à quatre et six mois ;4° Le délai de quatre mois prévu au deuxième alinéa de l'article 397-4 du code de procédure pénale est porté à six mois.En cas de comparution à délai différé, le délai de deux mois prévu par le troisième alinéa de l'article 397-1-1 du code de procédure pénale est porté à quatre mois.	False	False	False	False	False	False	False	False
41	I. - Sont interdits, sauf s'ils sont fondés sur un motif impérieux d'ordre personnel ou familial, un motif de santé relevant de l'urgence ou un motif professionnel ne pouvant être différé, les déplacements de personnes par transport public aérien entre, d'une part, la Polynésie française, la Nouvelle-Calédonie ou Wallis et Futuna et, d'autre part, tout point du territoire de la République.	False	True	False	True	False	False	False	False
42	Les établissements mentionnés au titre V du livre III de la sixième partie du code du travail peuvent accueillir les stagiaires pour les besoins de la formation professionnelle, lorsqu'elle ne peut être effectuée à distance ;	False	False	False	True	False	False	False	False
43	le préfet de département est habilité à procéder à la réquisition des établissements mentionnés par le règlement pris en application de l'article R. 123-12 du code de la construction et de l'habitation, à l'exception de ceux relevant des types suivants :- N : Restaurants et débits de boissons ;	True	False	False	False	False	False	False	False
44	2° Déplacements pour effectuer des achats de fournitures nécessaires à l'activité professionnelle et des achats de première nécessité dans des établissements dont les activités demeurent autorisées par l'article 8 du présent décret ;	False	True	True	False	False	False	False	False
45	L'Assemblée nationale et le Sénat ont adopté,Vu la décision du Conseil constitutionnel n° 2020-800 DC du 11 mai 2020 ;Le Président de la République promulgue la loi dont la teneur suit :ReplierChapitre Ier : Dispositions prorogeant l'état d'urgence sanitaire et modifiant certaines dispositions relatives à son régime (Articles 1 à 10)Article 1I.-L'état d'urgence sanitaire déclaré par l'article 4 de la loi n° 2020-290 du 23 mars 2020 d'urgence pour faire face à l'épidémie de covid-19 est prorogé jusqu'au 10 juillet 2020 inclus.	True	True	True	True	False	False	False	False
46	Dans les circonscriptions territoriales où l'état d'urgence sanitaire est déclaré, le Premier ministre peut, par décret réglementaire pris sur le rapport du ministre chargé de la santé, aux seules fins de garantir la santé publique :2° Interdire aux personnes de sortir de leur domicile, sous réserve des déplacements strictement indispensables aux besoins familiaux ou de santé ;	False	True	False	False	False	False	False	False
47	III. - Dans les départements situés en zone verte, les établissements recevant du public figurant ci-après ne peuvent accueillir de public que dans les conditions prévues au présent article :Etablissements de type L : Salles d'auditions, de conférences, de réunions, de spectacles ou à usage multiple, sauf les salles de projection conformément au I	False	False	False	True	False	False	False	False
48	Dans les départements où l'état d'urgence sanitaire est en vigueur, le préfet de département peut, après avis du maire, interdire l'ouverture d'un centre commercial comprenant un ou plusieurs bâtiments dont la surface commerciale utile cumulée est supérieure ou égale à 70 000 m2 et qui, du fait de son implantation dans un bassin de vie fortement peuplé et de sa proximité immédiate avec une gare desservie par plusieurs lignes de transport ferroviaire ou guidé et de transport public régulier de personnes routier, favorise des déplacements significatifs de population.	True	False	False	True	False	False	False	False
49	Eu égard à la situation sanitaire résultant de l'épidémie de covid-19, le présent décret fixe les mesures propres à garantir la santé publique mentionnées à l'article L.3131-15 du code de la santé publique.	False	False	True	False	False	False	False	False
50	Article 5L'article L. 3131-17 du code de la santé publique est ainsi modifié :1° Au début du premier alinéa, est ajoutée la mention : « I.-» ;2° A la première phrase du deuxième alinéa, les références : « 1° à 9° » sont remplacées par les références : « 1°, 2° et 5° à 9° du I » ;3° Après le même deuxième alinéa, il est inséré un II ainsi rédigé :« II.-Les mesures individuelles ayant pour objet la mise en quarantaine et les mesures de placement et de maintien en isolement sont prononcées par décision individuelle motivée du représentant de l'Etat dans le département sur proposition du directeur général de l'agence régionale de santé. Cette décision mentionne les voies et délais de recours ainsi que les modalités de saisine du juge des libertés et de la détention.« Le placement et le maintien en isolement sont subordonnés à la constatation médicale de l'infection de la personne concernée. Ils sont prononcés par le représentant de l'Etat dans le département au vu d'un certificat médical.	False	False	True	False	False	False	False	False
51	b) Il est complété par un II et un III ainsi rédigés :« II.-Le représentant de l'Etat dans le département peut procéder à la réquisition des matières premières nécessaires à la fabrication des catégories de masques mentionnées à l'article 12.« III.-Dans la mesure nécessaire à l'acheminement de produits de santé et d'équipements de protection individuelle nécessaires pour faire face à la crise sanitaire, sont réquisitionnés, sur décision du ministre chargé de la santé, les aéronefs civils et les personnes nécessaires à leur fonctionnement. »	False	False	False	False	True	False	False	False
52	4° Aux services administratifs, notamment ceux chargés des inscriptions, uniquement sur rendez-vous ou sur convocation de l'établissement ;	False	False	False	True	False	False	False	False
53	L'état d'urgence sanitaire déclaré par le décret n° 2020-1257 du 14 octobre 2020 déclarant l'état d'urgence sanitaire est prorogé jusqu'au 16 février 2021 inclus.	True	False	False	False	False	False	False	False
54	Les établissements suivants mentionnés au livre III du code du tourisme ne peuvent accueillir de public que dans le respect des dispositions du présent titre	False	False	True	True	False	False	False	False
55	ReplierChapitre 1er : Dispositions générales (Articles 1 à 2)Article 1Afin de ralentir la propagation du virus, les mesures d'hygiène définies en annexe 1 au présent décret et de distanciation sociale, incluant la distanciation physique d'au moins un mètre entre deux personnes, dites « barrières », définies au niveau national, doivent être observées en tout lieu et en toute circonstance.Les rassemblements, réunions, activités, accueils et déplacements ainsi que l'usage des moyens de transports qui ne sont pas interdits en vertu du présent décret sont organisés en veillant au strict respect de ces mesures.	False	True	True	False	False	False	False	False
56	Si la situation sanitaire ne permet pas l’organisation du second tour au plus tard au mois de juin 2020, le mandat des conseillers municipaux et communautaires, des conseillers d’arrondissement, des conseillers de Paris et des conseillers métropolitains concernés est prolongé pour une durée fixée par la loi. Les électeurs sont convoqués par décret pour les deux tours de scrutin, qui ont lieu dans les trente jours qui précèdent l’achèvement des mandats ainsi prolongés.	True	False	False	False	False	False	False	False
57	I. - Les établissements de culte relevant du type V défini par le règlement pris en application de l'article R. 123-12 du code de la construction et de l'habitation sont autorisés à recevoir du public dans le respect des dispositions qui leur sont applicables et dans des conditions de nature à permettre le respect des dispositions de l'article 1er.	False	True	False	False	False	False	False	False
58	L’intervention des forces armées sur le territoire national a lieu dans le cadre de demandes de concours ou de réquisitions, conformément à la règle des « 4 i », selon laquelle elles ne peuvent intervenir que lorsque les autres moyens des administrations ‒ y compris ceux de la gendarmerie nationale ‒ s’avèrent inexistants, insuffisants, inadaptés ou indisponibles.	False	False	False	False	False	False	True	False
59	L’exemple de la désinfection des avions de l’armée de l’Air ayant servi aux transports de passagers ou de patients COVID-19 illustre les qualités déployées : la réactivité (nouvelle capacité en trois jours, instructions spécifiques des 600 pompiers de l’air en 10 jours), la coopération interarmées (entre armée de l’Air, le SSA, la DMAé et la DGA), l’adaptabilité (prise en compte des spécificités aéronautiques propres à chaque flotte) et enfin la capacité d’innovation (identification de nouvelles techniques de désinfection).	False	False	False	False	False	False	True	False
60	Pour la célébration de mariages et l'enregistrement de pactes civils de solidarité dans les lieux mentionnés au 3°, l'accueil du public est organisé dans les conditions suivantes : 1° Une distance minimale de deux emplacements est laissée entre ceux occupés par chaque personne ou groupe de personnes partageant le même domicile ;	False	False	True	False	False	False	False	False
61	Les établissements recevant du public relevant du type R défini par le règlement pris en application de l'article R. 123-12 du code de la construction et de l'habitation figurant ci-après ne peuvent accueillir de public	False	False	False	True	False	False	False	False
62	Les données d'identification des personnes infectées ne peuvent être communiquées, sauf accord exprès, aux personnes ayant été en contact avec elles.Sont exclus de ces finalités le développement ou le déploiement d'une application informatique à destination du public et disponible sur équipement mobile permettant d'informer les personnes du fait qu'elles ont été à proximité de personnes diagnostiquées positives au covid-19.	False	True	False	False	False	False	False	False
63	Dans les territoires où l'état d'urgence sanitaire est en vigueur, le préfet de département est habilité à interdire, à restreindre ou à réglementer, par des mesures réglementaires ou individuelles, les activités qui ne sont pas interdites en vertu du présent titre.	True	False	False	False	False	False	False	False
64	les mots : « entre 21 heures et 6 heures du matin » sont remplacés par les mots : « au cours d'une plage horaire comprise entre 20 heures et 6 heures du matin, définie par le préfet de département, »	True	True	False	True	False	False	False	False
65	TITRE III DISPOSITIONS ÉLECTORALES Article 19 I. – Lorsque, à la suite du premier tour organisé le 15 mars 2020 pour l’élection des conseillers municipaux et communautaires, des conseillers de Paris et des conseillers métropolitains de Lyon, un second tour est nécessaire pour attribuer les sièges qui n’ont pas été pourvus, ce second tour, initialement fixé au 22 mars 2020, est reporté au plus tard en juin 2020, en raison des circonstances exceptionnelles liées à l’impérative protection de la population face à l’épidémie de covid-19. Sa date est fixée par décret en conseil des ministres, pris le mercredi 27 mai 2020 au plus tard si la situation sanitaire permet l’organisation des opérations électorales au regard, notamment, de l’analyse du comité de scientifiques institué sur le fondement de l’article L. 3131-19 du code de la santé publique.	True	False	False	False	False	False	False	False
66	Dans les territoires sortis de l'état d'urgence sanitaire, les établissements recevant du public figurant ci-après ne peuvent accueillir de public que dans les conditions prévues au présent article	False	False	True	True	False	False	False	False
67	a) Au premier alinéa, les mots : «, pour une durée de six mois à compter de la fin de l'état d'urgence sanitaire déclaré par l'article 4 de la loi n° 2020-290 du 23 mars 2020 d'urgence pour faire face à l'épidémie de covid-19 » sont remplacés par les mots : « tard, jusqu'au 1er avril 2021 » ;	True	False	False	False	False	False	False	False
68	L'accueil des usagers dans les établissements d'enseignement supérieur mentionnés au livre VII de la troisième partie du code de l'éducation est autorisé aux seules fins de permettre l'accès :	False	False	False	True	False	False	False	False
69	le préfet territorialement compétent : est habilité à prescrire la mise en quarantaine ou le placement et le maintien en isolement :a) Des personnes ne pouvant justifier, à leur arrivée, du résultat d'un examen biologique de dépistage virologique réalisé moins de 72 heures avant le vol ne concluant pas à une contamination par le covid-19 ;	True	True	True	False	False	False	False	False
70	Objet : création d'une application mobile de suivi de contacts dénommée « StopCovid » dans le cadre de la lutte contre l'épidémie de covid-19.	False	True	True	False	False	False	False	False
71	Premier ministre peut, par décret réglementaire pris sur le rapport du ministre chargé de la santé, aux seules fins de garantir la santé publique :  9° En tant que de besoin, prendre toute mesure permettant la mise à la disposition des patients de médicaments appropriés pour l'éradication de la catastrophe sanitaire ;	False	False	False	False	False	False	False	False
72	Les actions de désinfection mis en œuvre par les Armées ont joué un rôle important dans la gestion de crise.	False	False	False	False	False	False	True	False
73	Toute personne souhaitant se déplacer à destination de la Corse en provenance du territoire hexagonal présente à l'entreprise de transport, avant son embarquement :2° Si elle est âgée de onze ans ou plus, le résultat d'un examen biologique de dépistage virologique réalisé moins de 72 heures avant le voyage ne concluant pas à une contamination par le covid-19. Par dérogation, cette obligation ne s'applique pas aux professionnels du transport routier dans l'exercice de leur activité.	False	True	True	True	False	False	False	False
74	IV. - Sont interdits, sauf s'ils sont fondés sur un motif impérieux d'ordre personnel ou familial, un motif de santé relevant de l'urgence ou un motif professionnel ne pouvant être différé, les déplacements de personnes par transport public aérien :1° Au départ du territoire continental de la France à destination de l'une des collectivités mentionnées à l'article 72-3 de la Constitution ou de la collectivité de Corse ;2° Au départ de l'une de ces collectivités à destination du territoire continental de la France ;3° Entre ces collectivités.	False	False	False	True	False	False	False	False
75	II. - Dans les établissements mentionnés au I, le port du masque de protection répondant aux caractéristiques techniques fixées par l'arrêté conjoint des ministres chargés de la santé et du budget mentionné au K bis de l'article 278-0 bis du code général des impôts est obligatoire pour les collégiens lors de leurs déplacements et pour les personnels de ces établissements lorsqu'ils sont en présence des élèves. Dans les établissements mentionnés au 1° du I, les élèves des écoles élémentaires présentant des symptômes liés au virus, portent un masque de protection répondant aux mêmes caractéristiques techniques, jusqu'au moment de la prise en charge hors de l'école.	False	False	True	False	False	False	False	False
76	Le ministre chargé de la santé ainsi que l'Agence nationale de santé publique, un organisme d'assurance maladie et les agences régionales de santé peuvent en outre, aux mêmes fins et pour la même durée, être autorisés par décret en Conseil d'Etat à adapter les systèmes d'information existants et à prévoir le partage des mêmes données dans les mêmes conditions que celles prévues au premier alinéa du présent I.Les données à caractère personnel collectées par ces systèmes d'information à ces fins ne peuvent être conservées à l'issue d'une durée de trois mois après leur collecte.	False	True	False	False	False	False	False	False
77	Afin de prévenir la propagation du virus covid-19, tout rassemblement mettant en présence de manière simultanée plus de 1 000 personnes est interdit sur le territoire national jusqu'au 15 avril 2020.	False	True	True	True	False	False	False	False
78	2° Etablissements de type PA : Etablissements de plein air, à l'exception de ceux au sein desquels est pratiquée la pêche en eau douce.	False	False	True	True	False	False	False	False
79	Cette contribution tous azimuts, en métropole comme outre-mer, a mis en lumière l’impérieuse nécessité de conforter la résilience du pays, et de poursuivre la remontée en puissance du modèle national d’armée.	False	False	False	False	False	False	True	False
