id	text	event1	event2	event3	event4	event5	event6	event7	event8
532	(8) A relevant person may only exercise the power in paragraph (3), (4), (6) or (7) if the relevant person considers that it is a necessary and proportionate means of ensuring compliance with the restriction in regulation 5 or 6(11).	True	False	False	False	False	False	False	False
787	(2) A direction under paragraph (1) may in particular prohibit access at specified times.	False	False	False	True	False	False	False	False
384	Schedule 23 contains temporary modifications of—(a)the Criminal Justice Act 2003,(b)the Criminal Appeal Act 1968, and(c)the Criminal Justice Act 1988.	False	False	False	False	False	False	False	False
670	(1)Part 1 expires on 30 September 2020.	False	False	False	False	False	False	False	False
210	Good afternoon everybody and thank you very much for coming. I’ve just chaired a meeting of the government’s emergency committee including ministers from Scotland, Wales and Northern Ireland. And it’s clear that coronavirus, COVID-19, continues and will continue to spread across the world and our country over the next few months. We’ve done what can be done to contain this disease and this has bought us valuable time.	False	False	False	False	False	False	False	True
704	(3) A constable exercising the power in paragraph (1) may use reasonable force, if necessary, in doing so.	True	False	False	False	False	False	False	False
323	Of course it is. But I must be absolutely clear with you: the speed of that eventual recovery depends entirely on our ability, our collective ability, to get on top of the virus now.	False	False	False	False	False	False	False	False
793	(2) Any person, other than a local authority mentioned in paragraph (1), who owns, occupies or is responsible for land in a public outdoor place to which a direction under regulation 6(1) relates must take reasonable steps to prevent or restrict public access to that land in accordance with the direction.	False	False	False	True	False	False	False	False
370	To ensure compliance with the Government’s instruction to stay at home, we will immediately: close all shops selling non-essential goods,​ including clothing and electronic stores and other premises including libraries, playgrounds and outdoor gyms, and places of worship;	False	False	False	False	False	False	False	False
109	(5) Before exercising the power in paragraph (2) the constable must—(a)so far as reasonably practicable, consult a registered public health consultant and have due regard to the views of the registered public health consultant and any information provided by the registered public health consultant in relation to P;	True	False	False	False	False	False	False	False
158	The plan will be based on the government’s existing contingency plans for responding to a pandemic flu outbreak, but has been adapted to take account of the differences between COVID-19 and pandemic influenza – ensuring government has been able to quickly develop an effective response while leaving further room to adapt the plan over time.	False	False	False	False	False	False	False	True
436	(5)Before setting the date, the Chief Electoral Officer must consult the Secretary of State.	False	False	False	False	False	False	False	True
667	(4)Regulations under this section may make—(a)different provision for different purposes or areas,(b)consequential provision,(c)transitional, transitory or saving provision.	False	False	False	False	False	False	False	False
599	In sum, the very clear advice we have received is that any change to our social distancing measures now would risk a significant increase in the spread of the virus. That would threaten a second peak of the virus, and substantially increase the number of deaths. It would undo the progress made to date, and as a result, would require an even longer period of the more restrictive social distancing measures.	False	False	False	False	False	False	False	False
259	UK inward and outward travel has already fallen by a significant amount since the outbreak of coronavirus. Ryanair, Virgin and EasyJet have cut flights by 80% this month and IAG has decreased capacity by 75%	False	False	False	False	False	False	False	False
267	I want to repeat that everyone – everyone – must follow the advice to protect themselves and their families, but also – more importantly – to protect the wider public. So stay at home for seven days if you think you have the symptoms. Remember the two key symptoms are high temperature, a continuous new cough.	False	False	True	False	False	False	False	False
548	The public can help stop the spread of potentially dangerous or false stories circulating online by following official government guidance - the ‘SHARE’ checklist (see further information). This includes basic but essential advice such as checking the source of a story and analysing the facts before sharing.	False	False	False	False	False	False	False	False
433	(2)In subsection (1)—(a)after paragraph (a) insert—“(aa)the year 2021;(ab)the year 2030;”;(b)in paragraph (b), for “2010” substitute “2030”.	True	False	False	False	False	False	False	False
578	(3)The powers in subsection (1) may be exercised more than once in relation to the same provision.	True	False	False	False	False	False	False	False
374	No Prime Minister wants to enact measures like this. I know the damage that this disruption is doing and will do to people’s lives, to their businesses and to their jobs. And that’s why we have produced a huge and unprecedented programme of support both for workers and for business.	False	False	False	False	False	False	False	False
626	And thanks to you we have protected our NHS and saved many thousands of lives. And so I know - you know - that it would be madness now to throw away that achievement by allowing a second spike. We must stay alert. We must continue to control the virus and save lives.	False	False	False	False	False	False	False	False
282	So we are simultaneously asking nurseries and private schools to do the same, and we are providing financial support where it is needed. We are making provisions to supply meals and vouchers for children eligible for free school meals. And where some schools are already doing this, I want to make it clear we will reimburse the cost. And of course this does mean that exams will not take place as planned in May and June. Though we will make sure that pupils get the qualifications they need and deserve for their academic career.	True	False	False	True	False	False	False	False
696	(5) Where P is a person described in paragraph 38 of schedule 2, paragraph (3)(a)(i) applies with the modification that the address at which P intends to stay for the purposes of regulation 6(2) must be the named farm (within the meaning of paragraph 38 of schedule 2).	False	False	False	False	False	False	False	False
406	(3)This subsection applies to—(a)an election of a councillor for any local government area in England to fill a casual vacancy;	True	False	False	False	False	False	False	False
208	There is no hiding from the fact that the coronavirus outbreak will present significant challenges for the UK, just as it does in other countries.	False	False	False	False	False	False	False	False
423	(9)A statutory instrument containing regulations under subsection (1) is subject to annulment in pursuance of a resolution of either House of Parliament.	False	False	False	False	False	False	False	True
565	The change applies to all local authorities in England, which includes county councils, district councils, combined authorities, parish councils, joint committees constituted to be a local planning authority, fire and rescue authorities and national park authorities. They apply to meetings of a local authority, an executive of a local authority, a joint committee of two or more local authorities, and a committee or sub-committee of any of those bodies.	True	False	False	False	False	False	False	False
570	Saturday 4 April 2020 is the day that the local authorities gain the power to hold remote meetings. However, for most local authorities the practical effect will be from the start of the working week when they hold most meetings.	False	False	False	False	False	False	False	False
494	(b)the person concerned is an elite sportsperson, the coach of an elite sportsperson, or (in the case of an elite sportsperson who is a child), the parent of an elite sportsperson, and the gathering is necessary for training or competition,	False	False	False	True	False	False	False	False
183	Following last week’s announcement that measures will also consider emergency registration of health professionals who have since retired, the Bill will also look at ensuring that any retired staff who return to work in the NHS will not have their pensions negatively impacted.	False	False	False	False	False	False	False	False
379	I want to thank everyone who is working flat out to beat the virus. Everyone from the supermarket staff to the transport workers to the carers to the nurses and doctors on the frontline.	False	False	False	False	False	False	False	False
572	We’ve provided local authorities with £1.6 billion to help them respond to coronavirus pressures across all the services they deliver. This includes increasing support for the adult social care workforce and for services helping the most vulnerable, including homeless people.	False	False	False	False	False	False	False	False
568	We are working with the Local Government Association and other representative bodies who are considering developing guidance for local authorities about holding remote meetings.	False	False	False	False	False	False	False	False
495	(c)the gathering is reasonably necessary—(i)for work purposes, or for the provision of voluntary or charitable services,(ii)for the purposes of education or training,(iii)for the purposes of childcare provided by a person registered under Part 3 of the Childcare Act 2006, or as part of supervised activities provided for children,(iv)to provide emergency assistance,(v)to enable one or more persons in the gathering to avoid injury or illness or to escape a risk of harm, or	False	False	False	True	False	False	False	False
769	(5) A direction under paragraph (1) may only have the effect of imposing a prohibition, requirement or restriction on— (a)the owner or any occupier of premises to which the direction relates, and	False	False	True	False	False	False	False	False
314	To avoid pubs, bars, clubs and restaurants.	False	False	True	False	False	False	False	False
786	(1) Subject to regulation 2, a local authority may give a direction imposing prohibitions, requirements or restrictions in relation to access to—(a)a specified public outdoor place in its area, or(b)public outdoor places in its area of a specified description.	False	False	False	True	False	False	False	False
352	Next Robert Jenrick to outline the shielding measures.	False	False	False	False	False	False	False	True
722	(2) P must remain in isolation from others (“self-isolate”) in accordance with this regulation.	False	False	True	False	False	False	False	False
407	(3)This subsection applies to— (b)a local election in Northern Ireland to fill a casual vacancy;	True	False	False	False	False	False	False	False
141	While the government and the NHS have plans in place for all eventualities, everyone can play their part.	False	False	False	False	False	False	False	False
675	(5)Regulations under subsection (3) are subject to the affirmative procedure.	False	False	False	False	False	False	False	False
121	(11) A constable or registered public health consultant may, at any time before the expiry of the initial period, authorise the detention of a person for a further period not exceeding 24 hours (beginning immediately at the end of the initial period).	True	True	True	False	False	False	False	False
235	We need people to start working from home where they possibly can. And you should avoid pubs, clubs, theatres and other such social venues.	False	False	True	False	False	False	False	False
457	(5)The power under subsection (2)—(a)may be exercised more than once,(b)may not be exercised so as to fix a date for the poll at the election that is within the period mentioned in section 9(4) of the 1998 Act, and(c)may not be exercised so as to fix a date after 6 May 2021.	False	False	False	False	False	False	False	False
716	(7) A person who has provided passenger information in advance in accordance with paragraph (6) must provide evidence that they have done so if requested by an immigration officer.	False	True	False	False	False	False	False	False
165	These could include looking at emergency registration of health professionals who have retired, the introduction of emergency indemnity coverage for health care workers to provide care or diagnostic services and relaxation of rules around staff to pupil ratios in education and childcare settings.	True	False	False	False	False	False	False	False
102	(1) This regulation applies if a constable has reasonable grounds to suspect that— there is a risk that P might infect or contaminate others; and	True	False	False	False	False	False	False	False
219	At some point in the next few weeks, we are likely to go further and if someone in a household has those symptoms, we will be asking everyone in the household to stay at home. We are not introducing this yet for reasons Sir Patrick will explain, but I want to signal now that this is coming down the track.	False	False	True	False	False	False	False	False
520	(14) For the purposes of this regulation “the appropriate authority”, in relation to any land which is Crown land— (a)in the case of land belonging to Her Majesty in right of the Crown and forming part of the Crown Estate, means the Crown Estate Commissioners, and, in relation to any other land belonging to Her Majesty in right of the Crown, means the Government department having the management of that land,(b)in relation to land belonging to Her Majesty in right of the Duchy of Lancaster, means the Chancellor of the Duchy,(c)in relation to land belonging to the Duchy of Cornwall, means such person as the Duke of Cornwall, or the possessor for the time being of the Duchy of Cornwall, appoints,(d)in the case of land belonging to a Government department or held in trust for Her Majesty for the purposes of a Government department, means that department, andif any question arises as to what authority is the appropriate authority in relation to any land, that question shall be referred to the Treasury, whose decision shall be final	False	False	False	False	False	False	False	False
410	(3)This subsection applies to— (e)an election to fill a casual vacancy in the office of an elected mayor under Part 1A of the Local Government Act 2000;	True	False	False	False	False	False	False	False
346	Of course I want people to be able to go to the parks and open spaces and to enjoy themselves – it is crucial for health and mental and physical wellbeing. But please follow the advice and don’t think that fresh air in itself automatically provides some immunity.	False	False	False	False	False	False	False	False
563	The requirement for public meetings to be made accessible to the public remains, but it will be up to each local authority to decide how they conduct meetings, how voting procedures work and how to ensure that the public has access.	True	False	False	False	False	False	False	False
628	And there are millions of people who are both fearful of this terrible disease, and at the same time also fearful of what this long period of enforced inactivity will do to their livelihoods and their mental and physical wellbeing. To their futures and the futures of their children.	False	False	False	False	False	False	False	False
806	(6) Where a child is at an event held in contravention of a direction under regulation 5(1), or is in a public outdoor place in contravention of regulation 7(3), and is accompanied by an individual who has responsibility for the child—(a)a constable may direct that individual to remove the child from the event or place, and(b)that individual must, so far as reasonably practicable, ensure that the child complies with any direction or instruction given by the constable to the child.	True	False	False	False	False	False	False	False
700	(1) Where a constable has reasonable grounds for suspecting that a person (“P”) has contravened the requirement in regulation 6(2) the constable may— (a)direct P to return to the place where P is staying in accordance with regulation 6(2),	True	True	False	False	False	False	False	False
723	(3) P must self-isolate— (a)unless sub-paragraph (b) or (c) applies—(i)in the case of a person described in paragraph (1)(a), at an address specified in P’s Passenger Locator Form as the intended place of self-isolation, as required by regulation 3 and paragraph 2(a) of Schedule 1,	False	False	True	False	False	False	False	False
53	In order to minimise the risk of transmission, people travelling to the area should maintain good hand and personal hygiene. Travellers should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan, informing their health service prior to their attendance about their recent travel to the city.	False	False	False	False	False	False	False	False
164	While we are currently in the ‘containment’ phase where isolated cases are transferred to hospital and detailed contact tracing is carried out, the next phase could see broader measures introduced to keep the public safe and relieve the pressure on the NHS.	False	False	True	False	False	False	False	False
398	Elected mayors of combined authorities(10)The poll for the election of any mayor that would otherwise, pursuant to an order under Schedule 5B to the Local Democracy, Economic Development and Construction Act 2009, be held on 7 May 2020 is to be held instead on 6 May 2021.	True	False	False	False	False	False	False	False
651	And when you do go to work, if possible do so by car or even better by walking or bicycle. But just as with workplaces, public transport operators will also be following COVID-secure standards.	False	False	False	True	False	False	False	False
790	(5) Any person who owns, occupies or is responsible for land or premises in a public outdoor place to which a direction under paragraph (1) relates may—(a)appeal against the direction to a magistrates’ court by way of complaint for an order and the Magistrates’ Courts Act 1980 applies to the proceedings, and(b)make representations to the Secretary of State about the direction.	False	False	False	True	False	False	False	True
93	(2) For those purposes those regulations have effect as follows.	False	False	False	False	False	False	False	False
148	Health Secretary Matt Hancock will launch a refreshed public information campaign, and set out an enhanced government approach to pandemic preparation.	True	False	False	False	False	False	False	True
482	(2) Paragraph (1) does not prevent the use of (c)indoor fitness and dance studios by professional dancers and choreographers.	False	False	False	True	False	False	False	False
614	Ultimately, we have to do what is right for the British people, based on the advice of our experts, grounded in the conditions here in the UK, and we will make those decisions at the right time for this country. That’s what we have done so far. That’s what we will continue to do.	False	False	False	False	False	False	False	False
445	(2)For the purposes of this section an election is “relevant” if— (a)the date of the poll for the election falls within the period beginning with 16 March 2020 and ending with 5 May 2021, and	True	False	False	False	False	False	False	False
90	(5) Where a special restriction or requirement is imposed under this regulation, the person imposing the restriction or requirement must express it to be contingent on the incidence or transmission of Coronavirus constituting a serious and imminent threat to public health as referred to in regulation 3.	True	False	False	False	False	False	False	False
65	(4) Where a restriction or requirement under paragraph (1)(c) is imposed on or in relation to a child, a person who is a responsible adult in relation to the child must secure that the child complies with the restriction or requirement, insofar as that person is reasonably able to do s	False	False	False	False	False	False	False	False
269	And we have already announced in the last few days we will massively scale up our testing capacity in the weeks ahead so we hit 25,000 tests a day.	True	False	False	False	False	False	False	False
227	And lastly of course even if things seem tough now, just to remember, that we will get through this, this country will get through this epidemic, just as it has got through many tougher experiences before if we look out for each other and commit wholeheartedly to a full national effort.	False	False	False	False	False	False	False	False
753	(1) The Secretary of State may give a direction to a local authority requiring the authority to give a direction under regulation 4(1), 5(1) or 6(1), if the Secretary of State considers that the conditions in regulation 2(1) would be met in relation to the local authority direction.	True	False	False	False	False	False	False	False
81	(6) Before imposing or varying a requirement under this regulation, the Secretary of State or, as the case may be, registered public health consultant must (b)have regard to any relevant representations by P (or, where P is a child, a person who is a responsible adult in relation to P), as to its suitability.	True	False	False	False	False	False	False	False
623	You have put up with all the hardships of that programme of social distancing. Because you understand that as things stand, and as the experience of every other country has shown, it’s the only way to defeat the coronavirus - the most vicious threat this country has faced in my lifetime.	False	False	False	False	False	False	False	False
38	Leaflets and information will be made available across all UK airports, advising travellers from China on what do to if they feel unwell.	False	False	False	False	False	False	False	False
393	(5)In subsections (1) to (4)—(a)“local government area” has the same meaning as in the Representation of the People Act 1983 (see section 203(1) of that Act);(b)a reference to the ordinary day of election in a year is to the ordinary day of election of councillors in that year determined under section 37 of that Act (ordinary day of local elections in England).	True	False	False	False	False	False	False	False
733	9) During the period of their self-isolation, P may not leave, or be outside of, the place where P is self-isolating except—(a)to travel in order to leave England, provided that they do so directly,	False	False	True	False	False	False	False	False
730	(6) In paragraph (3)(a)(ii) “a place at which they intend to self-isolate while in England” means—(a)where the person has completed a Passenger Locator Form, at an intended place of self-isolation specified in that form,(b)where the person has completed a form equivalent to a Passenger Locator Form pursuant to an enactment in Scotland, Wales or Northern Ireland, at an intended place of self-isolation specified in that form,(c)in any other case at a place described in paragraph (4)(a) to (c).	False	False	True	False	False	False	False	False
671	(2)Subsection (1) is subject to section 10 (power to bring forward expiry).	False	False	False	False	False	False	False	False
533	(9) A relevant person exercising a power under paragraph (3), (4), (6), or (7) may give the person concerned any reasonable instructions they consider to be necessary.	True	False	False	False	False	False	False	False
293	The closures will help limit the spread of coronavirus by helping to stop non-essential contact and unnecessary travel, in line with the public guidance announced earlier this week.	False	False	True	True	False	False	False	False
611	I should add at this point that we recognise all the economic and social impact the current measures are having. That is why we put in place an unprecedented package of support for jobs and businesses, as well as for hospices and charities who are doing so much to support the most vulnerable in our society.	False	False	False	False	False	False	False	False
58	Avian influenza remains a risk in a number of parts of China and if travellers experience coughing or difficulty breathing within 14 days of returning from China, they should call their GP or NHS 111 and report their recent travel.	False	False	True	False	False	False	False	False
179	Government has today outlined further detail on proposed measures expected to be included in an upcoming COVID-19 Emergency Bill, as plans continue to accelerate ahead of an expected move from ‘contain’ to ‘delay’.	False	False	False	False	False	False	False	True
655	In step two – at the earliest by June 1 – after half term – we believe we may be in a position to begin the phased reopening of shops and to get primary pupils back into schools, in stages, beginning with reception, Year 1 and Year 6.	False	False	False	True	False	False	False	False
506	(4) Before making a direction under paragraph (1), the Secretary of State must consult with the Chief Medical Officer or one of the Deputy Chief Medical Officers of the Department of Health and Social Care.	False	False	False	False	False	False	False	True
449	(5)Regulations under subsection (1) may make provision by reference to relevant elections of a description specified in the regulations (for example, by reference to the nature, date or location of the elections).	False	False	False	False	False	False	False	False
10	In light of the ongoing coronavirus outbreak, the Foreign & Commonwealth Office advises against ‘all but essential’ travel to mainland China and now recommends that British Nationals who are able to leave China do so.	False	False	False	True	True	False	False	True
206	Third, we will set out further steps in the days and weeks ahead to help people protect themselves, their family and in particular the elderly and vulnerable.	False	False	False	False	False	False	False	False
672	(3)The Scottish Ministers may by regulations— (a)amend subsection (1) so as to replace “30 September 2020” with “31 March 2021”,	False	False	False	False	False	False	False	False
530	(6) Where a person who is in a gathering in contravention of regulation 5, or in a restricted area in contravention of regulation 6(11), is a child accompanied by an individual who has responsibility for the child (b)that individual must, so far as reasonably practicable, ensure that the child complies with any direction or instruction given by the relevant person to the child.	True	False	False	False	False	False	False	False
292	To delay the spread of coronavirus, the government has instructed some businesses and venues including all pubs, bars and restaurants to close from tonight. This follows expert advice that more needs to be done in order to tackle the spread of infection - following  the call  to action to isolate or socially distance.	False	False	False	True	False	False	False	False
199	Our action plan as you know sets out the four phases of our approach to tackling the virus: Contain, Delay, Research, and Mitigate.	False	False	False	False	False	False	False	True
34	From today, 22 January 2020, enhanced monitoring will be in place from all direct flights from Wuhan to the UK. The enhanced monitoring package includes a number of measures that will help to provide advice to travellers if they feel unwell.	False	False	True	True	False	False	False	True
613	I know some people will look at other countries, and ask why the UK isn’t doing what they’re doing. I can reassure people that we carefully follow what is happening in other countries. We will always look to learn any lessons in how they are approaching their response. And I’m talking to foreign ministers on a daily basis, I know Chris and Patrick are doing the same with their opposite numbers around the world.	False	False	False	False	False	False	False	False
522	(2) A relevant person may give a prohibition notice to a person if the relevant person reasonably believes that—(a)the person is contravening a requirement in regulation 4, and(b)it is necessary and proportionate to give the prohibition notice for the purpose of preventing that person from continuing to contravene the requirement.	True	False	False	False	False	False	False	False
528	(5) A relevant person exercising the power in paragraph (3)(c) or (4)(b) to remove a person from a gathering, or from a restricted area may use reasonable force, if necessary, in exercise of the power.	True	False	False	False	False	False	False	False
237	Now, this advice about avoiding all unnecessary social contact, is particularly important for people over 70, for pregnant women and for those with some health conditions.	False	False	False	False	False	False	False	False
629	So I want to provide tonight - for you - the shape of a plan to address both fears. Both to beat the virus and provide the first sketch of a road map for reopening society.	False	False	False	False	False	False	False	True
173	Since January, public health teams and world leading scientists have been working round the clock on the COVID-19 response, and government has been working with partners across the country to provide tailored advice to the public, travelers coming into the country and those most at risk from COVID-19.	False	False	False	False	False	False	False	False
36	They will check for symptoms of coronavirus and provide information to all passengers about symptoms and what to do if they become ill. Mandarin and Cantonese language support will be available to Public Health England (PHE) and leaflets will be available to passengers.	False	False	False	False	False	False	False	False
368	You should not be going shopping except for essentials like food and medicine - and you should do this as little as you can. And use food delivery services where you can.	False	False	True	False	False	False	False	False
244	Lastly, it remains true as we have said in the last few weeks that risks of transmission of the disease at mass gatherings such as sporting events are relatively low. But obviously, logically as we advise against unnecessary social contact of all kinds, it is right that we should extend this advice to mass gatherings as well.	False	False	False	True	False	False	False	False
780	(5) For the purposes of paragraph (2), events may be described—(a)by reference to a number of people attending the event,(b)by reference to a requirement for medical or emergency services to attend the event, or(c)in any other way.	False	False	False	True	False	False	False	False
0	In light of the ongoing coronavirus outbreak, the Foreign & Commonwealth Office (FCO) now advises against ‘all but essential’ travel to mainland China.	False	False	False	True	False	False	False	True
161	Health Secretary Matt Hancock said: The UK is a world leader in preparing for and managing disease outbreaks and I have every confidence in our nation’s ability to respond to the threat of COVID-19.	False	False	False	False	False	False	False	True
88	(3) Where a registered public health consultant has reasonable grounds to believe that P is, or may be, infected or contaminated with Coronavirus, the registered public health consultant may detain P pending the decision of the Secretary of State or, as the case may be, registered public health consultant under paragraph (2).	True	True	False	False	False	False	False	False
762	(2) A direction under paragraph (1) may be given only for the purposes of— (a)closing the premises,	False	False	False	True	False	False	False	False
409	(3)This subsection applies to— (d)an election to fill a vacancy in the office of the Mayor of London;	True	False	False	False	False	False	False	False
361	That is why people will only be allowed to leave their home for the following very limited purposes: shopping for basic necessities, as infrequently as possible	False	False	True	False	False	False	False	False
404	(2)For the purposes of this section an election or referendum is “relevant” if—(a)the date of the poll for the election or the referendum falls within the period beginning with 16 March 2020 and ending with 5 May 2021, and	True	False	False	False	False	False	False	False
415	(4)This subsection applies to (c)a referendum by virtue of section 9MC of the Local Government Act 2000 (referendums following petition);	True	False	False	False	False	False	False	False
600	So early relaxation would do more damage to the economy over a longer period. I want to be clear about this. The advice from SAGE is that relaxing any of the measures currently in place would risk damage to both public health and our economy. Patrick and Chris will be able to go into further detail on all of this shortly.	False	False	False	False	False	False	False	False
205	Second, we have a truly brilliant NHS, where staff have responded with all the determination, compassion and skill that makes their service so revered across the world. And they will continue to have this government’s full support, my support, in tackling this virus on the frontline.	False	False	False	False	False	False	False	False
693	(b)where P is an asylum seeker, in accommodation provided or arranged under section 4, 95 or 98 of the Immigration and Asylum Act 1999(1), or	False	False	False	False	False	False	False	False
15	See latest information and actions for the public on the outbreak of Wuhan novel coronavirus, including the current situation in the UK and actions taken in the UK and abroad.	False	False	False	False	False	False	False	True
70	The requirements specified in this paragraph are for P to—(a)provide P’s contact details to a public health officer;	False	False	True	False	False	False	False	False
92	1) The powers in regulations 4, 5 and 8 include powers to impose a restriction or requirement in relation to a group of persons, including a special restriction or requirement.	True	False	False	False	False	False	False	False
562	The change applies to all local authorities in England and covers all categories of public meetings including annual meetings, cabinet and committee meetings.	True	False	False	False	False	False	False	False
291	Public urged to stay at home and limit all but essential travel - people who can work from home should do so 	False	False	True	True	False	False	False	False
752	(5) Section 16 of the Interpretation Act 1978(1) applies in relation to the revocation of a direction under regulation 4(1), 5(1) or 6(1) as it applies in relation to the repeal of an enactment.	False	False	False	False	False	False	False	False
596	Now, today’s data shows that: 327, 608 people in the UK have now been tested for the coronavirus. 103,093 people have tested positive. and sadly, of those with the virus, 13,729 have now diedThese are heart-breaking losses for every family affected. And it reminds us exactly why we need to follow the social distancing guidance.	False	False	False	False	False	False	False	False
356	So it’s vital to slow the spread of the disease. Because that is the way we reduce the number of people needing hospital treatment at any one time, so we can protect the NHS’s ability to cope - and save more lives.	False	False	False	False	False	False	False	False
355	And as we have seen elsewhere, in other countries that also have fantastic health care systems, that is the moment of real danger. To put it simply, if too many people become seriously unwell at one time, the NHS will be unable to handle it - meaning more people are likely to die, not just from Coronavirus but from other illnesses as well.	False	False	False	False	False	False	False	False
283	Now I know that these steps will not be easy for parents or teachers. And for many parents, this will be frustrating, and it will make it harder for them to go out to work.	False	False	False	False	False	False	False	False
231	Last week we asked everyone to stay at home if you had one of two key symptoms: a high temperature or a new and continuous cough. Today, we need to go further, because according to SAGE [the Scientific Advisory Group for Emergencies] it looks as though we’re now approaching the fast growth part of the upward curve.	False	False	True	False	False	False	False	False
620	But, we’re now at both a delicate and dangerous stage of this pandemic. If we rush to relax the measures in place, we would risk wasting all the sacrifices and all the progress we have made. And that would risk a quick return to another lockdown. With all the threat to life a second peak of the virus would bring, and all the economic damage a second lockdown would carry. So we need to be patient a while longer.	False	False	False	False	False	False	False	False
691	(2) P must, on their arrival in Scotland, travel without undue delay to specified premises in Scotland and, except to the extent that a defence would be available under regulation 9(6), must not leave those premises until whichever is the earlier of— (a)the end of the fourteenth day after the day on which they arrived in the common travel area, or (b)their departure from Scotland.	False	True	False	False	False	False	False	False
465	(4)The power under subsection (2)—(a)may be exercised more than once,(b)may not be exercised so as to fix a date for the poll at the election that is within the period mentioned in subsection (2) of section 37 of the 1973 Act, unless the holding of the election within that period is permitted under that subsection, and(c)may not be exercised so as to fix a date after 6 May 2021.	False	False	False	False	False	False	False	True
