id	text	event1	event2	event3	event4	event5	event6	event7	event8
18	È in ogni caso fatto salvo l’obbligo di utilizzo di  dispositivi di protezione individuale e ogni altra precauzionedi igiene e distanziamento sociale già stabiliteper la prevenzione ed il contenimento dei possibili contagi;	False	False	True	False	False	False	False	False
19	impiego di personale prioritariamente proveniente dal distretto sanitario della Provincia di Rimini in cui ha sede l’azienda;	False	False	False	False	False	False	False	False
20	b)      divieto di accesso nel territorio comunale;	False	True	False	True	False	False	False	False
21	VISTO il decreto-legge 02 marzo 2020, n. 9 recante “Misure urgenti di sostegno per famiglie, lavoratori e imprese connesse all'emergenza epidemiologica da COVID-19” ed in particolare gli articoli 34 e 35;	False	False	False	False	False	False	False	False
22	Visto il Decreto-legge 23 febbraio 2020, n. 6 “Misure urgenti in materia di contenimento e gestione dell'emergenza epidemiologica da COVID-19”;	False	False	False	False	False	False	False	False
23	Ritenuto pertanto, che occorre attivare - come già avvenuto in altri Stati, in cui l’implementazione delle misure cautelari e di isolamento domiciliare sta determinando la regressione della pandemia - la misura della “sorveglianza attiva massiva”, e ciò mediante l’introduzione, da un lato, dell’estensione della platea dei soggetti da sottoporre al test orofaringeo da Covid-19, secondo le linee guida che adotterà il Dipartimento delle Attività Sanitarie ed Osservatorio Epidemiologico e, dall’altro, estendendo l’obbligo di isolamento domiciliare;	False	False	False	False	False	False	False	False
24	Al di fuori di tale ultima ipotesi, secondo le raccomandazioni impartite dal Ministero della salute, occorre provvedere ad assicurare la corretta applicazione di misure preventive quali lavare frequentemente le mani con acqua e detergenti comuni.	False	False	True	False	False	False	False	False
25	Visto l’art.32 della Costituzione;	False	False	False	False	False	False	False	False
26	Deve essere in ogni caso garantita la distanza di sicurezza interpersonale di un metro ed è fatto obbligo di limitare l’accesso all’interno dei locali ad un solo componente del nucleo familiare, salvo comprovati motivi di assistenza ad altre persone.	False	False	True	False	False	False	False	False
27	c) la sospensione di ogni viaggio di istruzione sia sul territorio nazionale sia estero;	False	False	False	True	False	False	False	False
28	Sono chiuse tutte le strutture ricettive comunque denominate e sospesa l’accoglienza degli ospiti dall’entrata in  vigore del presente provvedimento.	False	False	False	True	False	False	False	False
29	Allo scopo di contrastare e contenere it diffondersi del virus COVID-19 al fine di prevenire ancor pil’ efficacemente i rischio di contagio nella popolazione, é disposta con decorrenza immediata e fino al 3 aprile, in aggiunta alle misure di cui al Decreto del Presidente del Consiglio dei Ministri 8 marzo 2020 estese all’intero territorio nazionale dal Decreto del Presidente del Consiglio dei Ministri 9 marzo 2020, la sospensione delle sottoelencate attivita:-servizi di saloni di barbiere e parrucchiere;-servizi di istituti di bellezza;-attivita manicure e pedicure;-attivita di tatuaggio e “piercing”.	False	False	False	True	False	False	False	False
30	permanere in isolamento obbligatorio presso la propria residenza o domicilio, adottando una condotta improntata al distanziamento dai  propri congiunti e/o coabitanti, curando di areare più volte al giorno i locali dell’abitazione.	False	True	True	False	False	False	False	False
31	E’ fatto obbligo, ai concessionari det servizi di trasporto pubblico e privato di mettere a disposizione della Regione Basilicata i nominativi e i recapiti dei viaggiatort trasportati e che abbiano fatto ingresso in Basilicata a decorrere dal 23 febbraio 2020 sulle linee di collegamento con destinazione del territorio regionale, provenienti dai territori di cui	False	True	False	False	False	False	False	False
32	Vista l’ordinanza del Ministro della Salute, del 21 febbraio 2020, “Ulteriori misure proflattiche contro la diﬀusione della malattia infettiva COVID-19”	False	False	False	False	False	False	False	False
33	VISTO il decreto-legge 23 febbraio 2020, n. 6, recante Misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-2019” pubblicato sulla Gazzetta Ufficiale del 23 febbraio 2020, n. 45, convertito dalla legge 5 marzo 2020, n. 13 che, all’art.1, dispone:	False	False	False	False	False	False	False	False
34	attenersi alle informazioni di prevenzione e al decalogo comportamentale elaborato dal Ministero della salute, contenuto nella circolare 22 febbraio 2020 dell’Ufficio 5 prevenzione delle malattie trasmissibili del Ministero della salute (che si allega al fine di garantirne la massima diffusione);	False	False	False	False	False	False	False	True
35	La presente ordinanza viene notificata ai Sindaci, ai Prefetti, alle Questure perchè dispongano le verifiche e i controlli di rispettiva competenza in  ordine all’osservanza delle presenti disposizioni e trasmessa al Presidente del Consiglio dei Ministri e al Ministro della Salute.	True	False	False	False	False	True	False	False
36	In virtu delle diverse caratteristiche del territorio, fermo restando il principio di ridurre al massimo la circolazione delle persone al fine di limitare il contagio, é richiesto ad ogni gestore dei servizi, di adottare e trasmettere all’ente  concedente entro 60 ore, un programma di esercizio valevole per lo stato d’emergenza.	False	True	False	False	False	False	False	False
37	di osservare il divieto di spostamenti e viaggi	False	True	False	True	False	False	False	False
38	L’uso della bicicletta anche a pedalata assistita o di analogo o altro mezzo di locomozione e lo spostamento a piedi, in tutto il territorio regionale, nei centri urbani e in territorio extraurbano, sono soggetti alle limitazioni previste per gli spostamenti dal combinato dell'art. 1 del Decreto del Presidente del Consiglio dei Ministri 8 marzo 2020 e dell'art. 1, comma 1, del Decreto del Presidente del Consiglio dei Ministri del 9 marzo 2020 concernenti lo spostamento delle persone fisiche all'interno di tutto il territorio nazionale, essendo ammessi gli spostamenti verso e dagli esercizi commerciali esentati dalla chiusura, indicati nell’allegato 1 del DPCM 11.3.2020	False	True	False	True	False	False	False	False
39	In deroga al comma 18 dell’articolo 35, è possibile corrispondere al fornitore  l’anticipazione del prezzo fino alla misura del cinquanta per cento del valore del contratto anche in assenza della costituzione di garanzia fidejussoria bancaria o assicurativa ivi prevista, ovvero anche in misura superiore al cinquanta per cento ove necessario previa adeguata motivazione”.	False	False	False	False	False	False	False	False
40	Visto il decreto del Presidente del Consiglio dei ministri 4  marzo 2020, recante «Ulteriori disposizioni attuative del decreto-legge  23 febbraio  2020,  n.  6,  recante  misure  urgenti   in   materia   di contenimento e gestione dell'emergenza  epidemiologica  da  COVID-19, applicabili  sull'intero  territorio  nazionale»,  pubblicato   nella Gazzetta Ufficiale n. 55 del 4 marzo 2020;	False	False	False	False	False	False	False	False
41	Il Comitato definisce, alla prima convocazione, i criteri e le modalità per l’organizzazione e lo svolgimento delle proprie attività. Le convocazioni sono disposte dal Coordinatore di cui al comma 1, anche su richiesta del Capo del Dipartimento della protezione civile.	False	False	False	False	False	False	False	True
42	Di dare atto che il presente provvedimento non comporta spesa a carico del Bilancio regionale.	False	False	False	False	False	False	False	False
43	attivita' produttive che sarebbero sospese ai  sensi  della lettera a) possono comunque proseguire se organizzate in modalita'  a distanza o lavoro agile;	False	False	False	True	False	False	False	False
44	A cura di Trenitalia e NTV è fatto obbligo di assicurare adeguate comunicazioni, a bordo di tutti i convogli in transito e in fermata sulle linee interessate dal presente provvedimento, in ordine agli obblighi in capo ai viaggiatori con destinazione nelle stazioni campane	False	False	False	False	False	False	False	True
45	chiusura di spogliatoi e luoghi di aggregazione all’interno e all’esterno delle strutture produttive;	False	False	False	False	False	False	False	False
46	Richiamate: le disposizioni contenute nel decreto Presidente del Consiglio dei Ministri del 9 marzo 2020 recante “Ulteriori disposizioni attuative del decreto-legge 23 febbraio 2020, n. 6 misure urgenti per il contenimento e gestione dell’emergenza epidemiologica da COVID19, applicabili sull’intero territorio nazionale.	False	False	False	False	False	False	False	False
47	All’ordinanza approvata con decreto n. 36 del 15 marzo 2020 “Ulteriore ordinanza ai sensi dell'articolo 32 della legge 23 dicembre 1978, n. 833 in tema di misure per la gestione dell'emergenza sanitaria legata alla diﬀusione della sindrome da covid-19. Disposizioni relative al comune di Medicina (BO)” sono apportate le seguenti modifche: all’art. 1 le disposizioni della lett. e) ed f) sono sostituite dalle seguenti: e. sospensione di tutte le attività produttive e commerciali.	False	False	False	True	False	False	False	False
48	chiusura di tutte le attività commerciali, ad esclusione di quelle di pubblica utilità e dei servizi pubblici essenziali di cui agli articoli 1 e 2 della legge 12 giugno 1990, 146, secondo le modalità e i limiti indicati con provvedimento del Prefetto territorialmente competente, ivi compresi gli esercizi commerciali per l'acquisto dei beni di prima necessità;	False	False	False	True	False	False	False	False
49	le società esercenti il trasporto pubblico locale comunicano alla Giunta regionale i programmi di esercizio rimodulati.	False	False	False	True	False	False	False	False
50	le Agenzie locali per la mobilità e le Società di trasporto sono tenute a monitorare il servizio, che potrà venire aggiornato qualora si manifestassero particolari criticità	False	False	False	False	False	False	False	False
51	il DPCM 11 marzo 2020, recante “Ulteriori misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-19, sull'intero territorio nazionale”;	False	False	False	False	False	False	False	False
52	La comunicazione della programmazione del servizio sarà eﬀettuata a cura del gestore del servizio o delle infrastrutture in base alle rispettive competenze, che daranno la massima informazione possibile attraverso ipropri canali	False	False	False	False	False	False	False	False
53	il Decreto del Presidente del Consiglio dei Ministri 1 marzo 2020, recante “Ulteriori disposizioni attuative del decreto-legge 23 febbraio 2020, n.6, recante misure urgenti in materia di contenimento e gestione dell'emergenza epidemiologica da COVID-19”, pubblicato nella Gazzetta Ufficiale n. 52 del 1° marzo 2020;	False	False	False	False	False	False	False	False
54	CONSIDEARATA la situazione di emergenza sanitaria dichiarata dall’Organizzazione Mondiale della Sanità;	False	False	False	False	False	False	False	False
55	a beneficio degli studenti ai quali non e' consentita, per  le esigenze connesse all'emergenza sanitaria di cui al presente decreto, la partecipazione  alle  attivita'  didattiche  o  curriculari  delle Universita' e delle Istituzioni di alta formazione artistica musicale e  coreutica,  queste  possono  essere  svolte,  ove  possibile,  con modalita'  a  distanza,  individuate  dalle  medesime  Universita'  e Istituzioni, avuto anche  riguardo  alle  specifiche  esigenze  degli studenti con disabilita'.	False	False	False	True	False	False	False	False
56	compilare l’autocertificazione, secondo il format diramato dal Ministero dell’interno e diffusamente in uso su tutto il territorio nazionale.	False	True	True	False	False	False	False	False
57	i vettori dotati di biglietteria a terra sospendono l’attività di vendita a bordo dei titoli di viaggio;	False	False	False	True	False	False	False	False
58	Visto il decreto del Presidente del Consiglio dei ministri 11 marzo2020, recante «Ulteriori disposizioni attuative del decreto-legge  23 febbraio  2020,  n.  6,  recante  misure  urgenti   in   materia   di contenimento e gestione dell'emergenza  epidemiologica  da  COVID-19, applicabili  sull'intero  territorio  nazionale»   pubblicato   nella Gazzetta Ufficiale n.64 del 11 marzo 2020»;	False	False	False	False	False	False	False	False
59	Con apposito provvedimento dirigenziale è disposta, in favore dei candidati che non hanno potuto sostenere le prove d’esame in ragione della sospensione, la proroga dei termini previsti dagli articoli 121 e 122 del decreto legislativo 30 aprile 1992, n. 285.	False	False	False	False	False	False	False	False
60	Ciascuno per propria competenza è tenuto  all’applicazione della presente ordinanza	False	False	False	False	False	False	False	False
61	Vista l'ordinanza del Ministro dell'interno e  del  Ministro  della salute del 22 marzo 2020 recante «Ulteriori misure urgenti in materia di contenimento e gestione dell'emergenza epidemiologica da COVID-19, applicabili sull'intero territorio nazionale»	False	False	False	False	False	False	False	False
62	utilizzo di ogni dispositivo di protezione specifica dal contagio necessario (mascherine, guanti e kit);	False	False	True	False	False	False	False	False
63	VISTO il DPCM 1 marzo 2020, con il quale sono state adottate, ai sensi dell'art.3 del menzionato decreto-legge 23 febbraio 2020, n. 6, misure urgenti di contenimento del contagio nei comuni di cui all'allegato 1 al medesimo decreto, misure urgenti di contenimento del contagio nelle regioni e nelle province di cui agli allegati 2 e 3, misure di informazione e prevenzione sull'intero territorio nazionale, con contestuale cessazione dei provvedimenti, anche contingibili ed urgenti adottati anteriormente allo stesso DPCM 1 marzo 2020 ;	False	False	False	False	False	False	False	False
64	VISTA la delibera del Consiglio dei Ministri del 31 gennaio 2020 con la quale è stato dichiarato, per sei mesi, lo stato di emergenza sul territorio nazionale relativo al rischio sanitario cmmesso all'insorgenza di patologie derivanti da agenti virali trasmissibili;	False	False	False	False	False	False	False	False
65	evitare contatti stretti, anche indossando la mascherina chirurgica, in caso di conviventi;	False	False	True	False	False	False	False	False
66	CONSIDERATO -      che nel contesto descritto, eventuali spostamenti in ingresso ed in uscita dal territorio del Comune di Riccia esporrebbero la popolazione al concreto gravissimo rischio di incremento esponenziale della diffusione del virus;	False	False	False	False	False	False	False	False
67	sospensione dello svolgimento delle attivita' lavorative per i lavoratori residenti o domiciliati, anche  di  fatto,  nel  comune  o nell'area interessata, anche ove le stesse si svolgano fuori  da  uno dei comuni di cui all'allegato 1.	False	False	False	True	False	False	False	False
68	Ritenuto che tale deroga non sia giustificabile, non operando la suddetta ragione, per gli esercizi di somministrazione di alimenti e bevande posti nelle aree di servizio e rifornimento carburante posti all’interno dei centri abitati che viceversa si prestano ad essere luoghi di aggregazione e di potenziale contagio, parimenti a quelli per cui è già stata disposta la chiusura con il richiamato DPCM, con conseguente pericolo di diffusione del contagio;	False	False	False	False	False	False	False	False
69	Gli esercizi nei cui locali, nei periodi ordinari, si svolgono attivita miste (ad es., bar, tabacchi, sala giochi), sono autorizzati a svolgere esclusivamente le attivita consentite dal DPCM 11 marzo 2020, come integrato dalle presenti disposizioni, ed hanno l’obbligo di sospensione immediata delle attivita vietate, quali bar, video-giochi,scommesse;	False	False	False	True	False	False	False	False
70	Richiamata integralmente |’ordinanza n. 7/2020 del Presidente della Giunta Regionale che ordinava una prima riduzione dei servizi ferroviari di entita pari al 30%;	False	False	False	False	False	False	False	False
71	 il personale sanitario venuto in contatto con paziente affetto da COVID 19, asintomatico, prosegue la propria attività professionale, previa osservanza di adeguate misure di contenimento del contagio ed è sottoposto a sorveglianza sanitaria;	False	False	True	False	False	False	False	False
72	Vista l’ordinanza contingibile e urgente n. 1, “Misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-2019”, firmata dal Ministro della salute e dal Presidente della  Regione Emilia-Romagna il 23/02/2020	False	False	False	False	False	False	False	False
73	La presente ordinanza, per gli adempimenti di legge, è comunicata al Ministro della salute, ai sensi dell'articolo 3, comma 2, del decreto-legge 23 febbraio 2020, n. 6, convertito, con modificazioni, dalla legge 5 marzo 2020, n. 13; al Presidente del Consiglio dei Ministri, ai Prefetti, all'ANCI per l'invio ai Comuni.	False	False	False	False	False	False	False	False
74	la sospensione di ogni viaggio di istruzionesia sul territorio nazionale sia estero;	False	True	False	True	False	False	False	False
75	negli uffici giudiziari ricompresi nei distretti di  Corte  di appello cui appartengono i comuni di cui  all'allegato 1  al  decreto del Presidente del Consiglio dei ministri 23 febbraio 2020,  sino  al 15 marzo 2020, per i servizi aperti al pubblico e in  relazione  alle attivita' non strettamente connesse ad atti e attivita'  urgenti,  il Capo dell'ufficio giudiziario, sentito il  dirigente  amministrativo, puo' stabilire la riduzione dell'orario di apertura al pubblico anche in deroga a quanto disposto dall'art.  162  della  legge  23  ottobre 1960, n. 1196;	True	False	False	False	False	False	False	False
76	 Tenuto conto delle indicazioni del Comitato tecnico scientifico  di cui  all'art.  2  dell'ordinanza  del  Capo  del  dipartimento  della protezione civile in data 3 febbraio 2020, n. 630, nelle  sedute  del 28 febbraio 2020 e del 1° marzo 2020	False	False	False	False	False	False	False	False
77	Il Dipartimento regionale della protezione civile disporrà presso gli imbarcaderi di Messina due tende per i fabbisogni sanitari e distribuirà la presente Ordinanza a tutti i cittadini in arrivo.	False	False	True	False	False	False	False	False
78	La presente ordinanza è pubblicata sul Bollettino Ufficiale della Regione Lombardia (BURL) e nel portale internet della Regione Lombardia, pagine dedicate all’emergenza sanitaria Corona Virus – COVID 19 e trasmessa ai Sindaci per l’attuazione.	False	False	False	False	False	False	False	True
79	PRESO ATTO del decreto del Presidente del Consiglio dei ministri 4 marzo 2020, contenente misure riguardanti il contrasto e il contenimento sull'intero territorio nazionale del diffondersi del Coronavirus;	False	False	False	False	False	False	False	False
80	divieto di riunioni sia all’esterno e all’interno dell’azienda con presenza fisica;	False	False	False	True	False	False	False	False
81	sono consentiti i servizi di mensa e del catering continuativo su base contrattuale, i servizi resi nell’ambito di strutture pubbliche e private, istituti penitenziari, strutture sanitarie e sociosanitarie e di sostegno alle fasce fragili della popolazione.	False	False	False	True	False	False	False	False
82	La Società Trenitalia SpA, ai sensi del comma l del presente articolo, procede all'attuazione della riduzione dei servizi secondo quanto riportato con la nota pro t. n. TRNT -CPR DRPU\P\2020\0012774 del 16 marzo 2020, ferma l'esigenza di assicurare i servizi minimi essenziali di servizio.	False	False	False	False	False	False	False	False
83	Allo scopo di contrastare e contenere il diffondersi  del  virus COVID-19, sull'intero territorio nazionale sono adottate le  seguenti misure:     a) sono sospese  tutte  le  attivita'  produttive  industriali  e commerciali, ad eccezione di quelle indicate nell'allegato 1 e  salvo quanto di seguito  disposto.	False	False	False	True	False	False	False	False
84	È fatta salva la possibilità di transito in ingresso e in uscita dal territorio comunale da parte degli operatori sanitari e socio-sanitari, del personale impegnato nei controlli e nell'assistenza alle attività relative all'emergenza, nonché degli esercenti le attività consentite sul territorio e quelle strettamentestrumentali alle stesse, con obbligo di utilizzo di dispositivi di  rotezione individuale.	False	False	True	False	False	False	False	False
85	VISTO il DPCM 12 gennaio 2017, pubblicato il 18 marzo in Gazzetta Ufficiale – Supplemento n.15;	False	False	False	False	False	False	False	False
86	Livello regionale: Ricognizione di strutture non militari idonee ad ospitare persone in quarantena, anche attraverso il coinvolgimento dei Comuni.	True	False	False	False	False	False	False	False
87	Disposizioni urgenti per la gestione dei rifiuti sanitari pericolosi a rischio infettivo prodotti dalle strutture sanitarie regionali a seguito dell’emergenza  epidemiologica COVID-19 e per la gestione dei rifiuti urbani prodotti nelle aree dichiarate focolaio. Art. 191 del decreto legislativo 3 aprile 2006, n. 152	False	False	False	False	False	False	False	False
88	La presente ordinanza potrà essere aggiornata ove si rendesse necessario a seguito della valutazione circa la situazione epidemiologica locale e regionale.	False	False	False	False	False	False	False	False
89	Le imprese  le  cui  attivita'  sono  sospese  per  effetto  delpresente decreto completano le attivita' necessarie alla  sospensione entro il 25  marzo  2020,  compresa  la  spedizione  della  merce  in giacenza.	False	False	False	False	False	False	False	False
90	il D.L. 23 febbraio 2020, n. 6 recante “Misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-19”;	False	False	False	False	False	False	False	False
91	Con particolare riferimento alle condizioni di accessibilità ai natanti gli operatori dovranno adoperarsi per utilizzare gli opportuni dispositivi di protezione individuale.	False	False	True	True	False	False	False	False
92	n. 34 in data 12/03/2020 “Ordinanza ai sensi dell'articolo 1 punto 5 del DPCM 11 marzo 2020 in tema di programmazione del servizio erogato dalle aziende del trasporto pubblico locale in riferimento alla gestione dell'emergenza sanitaria legata alla diﬀusione della sindrome da covid-19”;	False	False	False	False	False	False	False	False
93	è autorizzato il conferimento presso la discarica tattica regionale sita in comune di Sant’Urbano, dei rifiutiurbani che in maniera ordinaria sono avviati agli inceneritori di Schio e Padova, ma che non possano essere trattati dagli stessi per saturazione della rispettiva capacità massima di trattamento e che abbiano rappresentato tale motivata necessità al Consiglio di  bacino rifiuti di appartenenza.	False	False	False	False	False	False	False	False
94	Ritenuto, conseguentemente, necessario assumere ancora più stringenti iniziative provvedimentali, in aggiunta a quelle nazionali e territoriali già adottate e che rimangono pienamente efficaci e non limitate negli effetti dal presente provvedimento, volte ad impedire quanto più possibile comportamenti potenzialmente contrari al contenimento del contagio, tanto più necessaria e improrogabile anche considerata la sempre più ridotta disponibilità di strutture sanitarie a causa dell’andamento crescente del contagio;	False	False	False	False	False	False	False	False
95	di sospendere anche per le succitate utenze domestiche la raccolta differenziata dei rifiuti prodotti (carta, vetro, plastica, metalli e scarti organici di cucina) in deroga al regolamento per l’erogazione del servizio integrato di raccolta dei rifiuti urbani.	False	False	False	False	False	False	False	False
96	VISTO la legge 23 dicembre 1978, n. 833, recante “Istituzione del servizio sanitario nazionale” e, in particolare, l’art. 32 che dispone “il Ministro della sanità può emettere ordinanze di carattere contingibile e urgente, in materia di igiene e sanità pubblica e di polizia veterinaria, con efficacia estesa all’intero territorio nazionale o a parte di esso comprendente più regioni”, nonché “nelle medesime materie sono emesse dal presidente della giunta regionale e dal sindaco ordinanze di carattere contingibile e urgente, con efficacia estesa rispettivamente alla regione o a parte del suo territorio comprendente più comuni e al territorio comunale”;	False	False	False	False	False	False	False	False
97	E’ fatto obbligo a tutti gli individui che negli ultimi 14 giorni abbiano fatto ingresso nelle Marche dalle aree oggetto di provvedimenti restrittivi da parte delle Autorità sanitarie delle regioni di pertinenza, dalle aree della Cina interessate dall'epidemia ovverodalle altre aree del mondodi conclamato contagio, di comunicaretale circostanza al Dipartimentodi prevenzione dell'Azienda sanitaria territorialmente competente; L'autorità sanitaria territorialmente competente, acquisita la comunicazionedi cuial punto, provvederà all'adozione della misura della permanenza domiciliare fiduciaria con sorveglianzaattiva, ovvero, in presenza di condizioni ostative, a misure alternativedi efficacia equivalente.	False	True	True	False	False	False	False	False
98	È ammesso esclusivamente l’esercizio delle seguenti attività: negozi di generi alimentari, farmacie e parafarmacie, fornai, rivenditori di mangimi per animali, edicole, distributori di carburante per autotrazione ad uso pubblico, commercio al dettaglio di materiale per ottica, produzione agricola e allevamento, servizi di rifornimento dei distributori automatici di sigarette, servizi di rifornimento delle banconote agli sportelli dei Bancomat e Postamat, attività di trasporto connesse al rifornimento di beni essenziali.	False	False	False	True	False	False	False	False
99	la chiusura dei servizi socio educativi pubblici e privati per la prima infanzia per le giornate del 24 e 25 febbraio 2020;	False	False	False	True	False	False	False	False
100	1. La presente ordinanza, immediatamente esecutiva, è comunicata al Ministro della Salute, ai sensi dell’art.3, comma 2 decreto-legge 23 febbraio 2020, n. 6, recante Misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-2019”,  convertito dalla legge 5 marzo 2020, n. 13.	False	False	False	False	False	False	False	False
101	Sono sospese le attività commerciali al dettaglio, fatta eccezione per le attività di vendita di generi alimentari e di prima necessità individuate nell’allegato 1, sia nell’ambito degli esercizi commerciali di vicinato, sia nell’ambito della media e grande distribuzione, anche ricompresi nei centri commerciali, purché sia consentito l’accesso alle sole predette attività.	False	False	False	True	False	False	False	False
102	VISTA la legge regionale 18 febbraio 2002, n. 6, recante “Disciplina del sistema organizzativo della Giunta e del Consiglio e disposizioni relative alla dirigenza regionale”;	False	False	False	False	False	False	False	False
103	Sono comunque garantiti il servizio di raccolta e smaltimento rifiuti ed il servizio di consegna a domicilio di farmaci e generi alimentari per le persone in isolamento domiciliare fiduciario	False	False	False	False	False	False	False	False
104	La comunicazione deve avvenire prioritariamente attraverso la scheda di registrazione al sito emergenzacovid.regione.calabria.it o, in caso di impossibilità, secondo le modalità fissate nell’Ordinanza n. 1/2020;	False	False	False	False	False	False	False	True
105	 divieto di allontanamento dai Comuni di cui all'allegato 1, da parte di tutti gli individui comunque presenti negli stessi;	False	True	False	True	False	False	False	False
106	L'operatore di Sanità Pubblica e/o il Dipartimento di prevenzione dell’azienda sanitaria territorialmente competente provvedono, sulla base delle comunicazioni di cui ai punti 7) e 8), alla prescrizione della permanenza domiciliare, secondo le modalità di seguito indicate:	False	False	True	False	False	False	False	False
107	Salvo che il fatto costituisca pid grave reato, il mancato rispetto degli obblighi di cui al presente provvedimento é punito ai sensi  dell’art.650 del codice penale.	False	False	False	False	False	False	False	False
